    0.150628077983856201E+01    0.505307555198669434E+00    0.893778800964355469E-01   -0.413278818130493164E+00   -0.903129577636718750E-01   -0.294077748060226440E+01   -0.591444730758666992E+00   -0.981255173683166504E+00   -0.991924881935119629E+00    0.565210700035095215E+00   -0.243937373161315918E+01    0.960748195648193359E-01    0.403916835784912109E-01    0.153573870658874512E+00   -0.409647941589355469E+00    0.341447794437408447E+01    0.845641732215881348E+00   -0.996760129928588867E+00    0.674150705337524414E+00    0.737534761428833008E-01   -0.334109020233154297E+01   -0.667549407482147217E+01   -0.554298031330108643E+01   -0.297857177257537842E+01   -0.138598604341951050E+12   -0.602896350544150561E+01    1
    0.180646717548370361E+01    0.361786246299743652E+00   -0.117204904556274414E+00   -0.295238852500915527E+00   -0.351625442504882812E+00   -0.949409246444702148E+00   -0.236512303352355957E+00   -0.460826516151428223E+00   -0.325145721435546875E-01    0.727182149887084961E+00   -0.257822060585021973E+01   -0.161223411560058594E+00    0.927927613258361816E+00    0.137889504432678223E+00    0.268999338150024414E-01    0.352058506011962891E+01   -0.246943831443786621E+00    0.519167780876159668E+00   -0.887287378311157227E+00    0.797363758087158203E+00   -0.632396912574768066E+01   -0.634233403205871582E+01   -0.486870372295379639E+01   -0.767275476455688477E+01   -0.122220252400126038E+12   -0.603146350544150955E+01    1
    0.183672785758972168E+01   -0.765879273414611816E+00   -0.110307455062866211E+00    0.178231120109558105E+00   -0.341510057449340820E+00   -0.362914675474166870E+01    0.748593568801879883E+00   -0.499012827873229980E+00   -0.209417819976806641E+00   -0.288606882095336914E-01   -0.208112907409667969E+01    0.447573304176330566E+00   -0.339149117469787598E+00   -0.668220043182373047E+00   -0.903676271438598633E+00    0.279644513130187988E+01   -0.952897429466247559E+00    0.803737282752990723E+00   -0.987168431282043457E+00    0.564937353134155273E+00   -0.756923830509185791E+01   -0.617011404037475586E+01   -0.770264422893524170E+01   -0.502944099903106689E+01   -0.116009955014543625E+12   -0.603396350544152682E+01    1
    0.118564093112945557E+01   -0.679592251777648926E+00   -0.710215210914611816E+00    0.249579429626464844E+00   -0.619071245193481445E+00   -0.355488204956054688E+01   -0.680573225021362305E+00    0.611618757247924805E-01   -0.289909124374389648E+00    0.591789245605468750E+00    0.322165489196777344E-01    0.622158050537109375E+00   -0.723993182182312012E+00    0.529624104499816895E+00   -0.459807991981506348E+00    0.355866730213165283E+01    0.530723333358764648E+00    0.872306823730468750E+00   -0.125124692916870117E+00   -0.854719161987304688E+00   -0.262999153137207031E+01   -0.661078095436096191E+01   -0.414735043048858643E+01   -0.736666822433471680E+01   -0.114587138928120056E+12   -0.603646350544153165E+01    1
   -0.877778172492980957E+00   -0.339198946952819824E+00    0.310752391815185547E+00    0.768435001373291016E+00   -0.308338284492492676E+00   -0.281953507661819458E+01    0.684621572494506836E+00    0.446177840232849121E+00    0.964164137840270996E+00    0.516850233078002930E+00   -0.909477233886718750E+00    0.548146486282348633E+00    0.688722729682922363E+00   -0.694216132164001465E+00   -0.932412385940551758E+00    0.393734049797058105E+01   -0.808897256851196289E+00    0.150958061218261719E+00    0.161836266517639160E+00   -0.755621790885925293E+00   -0.487675392627716064E+01   -0.723397612571716309E+01   -0.757469463348388672E+01   -0.306569242477416992E+01   -0.112679999230119827E+12   -0.603896350544152227E+01    1
    0.158919644355773926E+01    0.943653464317321777E+00    0.519256591796875000E+00    0.769375562667846680E-01   -0.413016438484191895E+00    0.436555504798889160E+00   -0.406766295433044434E+00   -0.870654821395874023E+00   -0.710798501968383789E+00   -0.706476449966430664E+00   -0.471794605255126953E-01    0.951567292213439941E+00   -0.493397831916809082E+00   -0.487956047058105469E+00   -0.157505869865417480E+00    0.392175924777984619E+01   -0.608434557914733887E+00    0.303964018821716309E+00   -0.719114542007446289E-01   -0.591121196746826172E+00   -0.781536209583282471E+01   -0.405558204650878906E+01   -0.408735728263854980E+01   -0.762684714794158936E+01   -0.112005182934376495E+12   -0.604146350544151556E+01    1
    0.145391011238098145E+01   -0.146847009658813477E+00   -0.812449932098388672E+00   -0.458962798118591309E+00    0.727394461631774902E+00   -0.353994011878967285E+00   -0.517530798912048340E+00    0.246407389640808105E+00   -0.966850519180297852E+00    0.323407530784606934E+00    0.230872631072998047E+00    0.972467064857482910E+00    0.353524446487426758E+00   -0.865328431129455566E+00   -0.535047650337219238E+00    0.364868962764739990E+01   -0.760846614837646484E+00    0.860714316368103027E+00   -0.305302381515502930E+00   -0.589101076126098633E+00   -0.758391499519348145E+01   -0.308699810504913330E+01   -0.334316480159759521E+01   -0.700461041927337646E+01   -0.109482199461550720E+12   -0.604396350544152039E+01    1
   -0.294575095176696777E+00    0.406168699264526367E-01    0.713136076927185059E+00    0.770753622055053711E+00    0.424653887748718262E+00   -0.207850271463394165E+01   -0.544749855995178223E+00    0.870072841644287109E-01   -0.532835721969604492E+00   -0.212898373603820801E+00   -0.121465849876403809E+01   -0.461462974548339844E+00    0.985784053802490234E+00    0.242356538772583008E+00    0.166884422302246094E+00    0.372579658031463623E+01   -0.390800833702087402E+00   -0.849542975425720215E+00   -0.721017718315124512E+00    0.792340874671936035E+00   -0.758867502212524414E+01   -0.312174522876739502E+01   -0.650496709346771240E+01   -0.622016370296478271E+01   -0.107043532336376663E+12   -0.604646350544152966E+01    1
    0.288134813308715820E+00    0.846768140792846680E+00    0.712009191513061523E+00   -0.943659186363220215E+00    0.396826624870300293E+00   -0.333935701847076416E+01   -0.821497917175292969E+00   -0.203984856605529785E+00    0.637881159782409668E+00    0.224929928779602051E+00   -0.226559638977050781E-01   -0.136703491210937500E+00    0.407514333724975586E+00    0.384333372116088867E+00    0.792372584342956543E+00    0.396762502193450928E+01   -0.588251233100891113E+00    0.542325615882873535E+00   -0.144540786743164062E+00    0.531015992164611816E+00   -0.483108735084533691E+01   -0.351881837844848633E+01   -0.222942686080932617E+01   -0.597921013832092285E+01   -0.103016100995969513E+12   -0.604896350544152206E+01    1
    0.199797368049621582E+01   -0.184287667274475098E+00   -0.634053230285644531E+00   -0.322288870811462402E+00    0.264660477638244629E+00   -0.148410522937774658E+01    0.511000275611877441E+00    0.119384646415710449E+00    0.644125938415527344E-01    0.447106719017028809E+00   -0.151415181159973145E+01    0.869387269020080566E+00    0.308351874351501465E+00   -0.466165542602539062E+00    0.813682675361633301E+00    0.391042995452880859E+01   -0.327751517295837402E+00   -0.761243104934692383E-01    0.694990158081054688E-02    0.497530102729797363E+00   -0.558311510086059570E+01   -0.279668152332305908E+01   -0.201094841957092285E+01   -0.786788403987884521E+01   -0.936918071357089539E+11   -0.605146350544152156E+01    1
    0.444146037101745605E+00    0.113140344619750977E+00    0.244148015975952148E+00   -0.425057053565979004E+00    0.509098887443542480E+00   -0.114232474565505981E+01   -0.824096798896789551E+00   -0.595755815505981445E+00   -0.140362501144409180E+00    0.555878520011901855E+00   -0.195187282562255859E+01   -0.426034092903137207E+00    0.987455844879150391E-01   -0.330226659774780273E+00   -0.347434163093566895E+00    0.398340427875518799E+01   -0.727218389511108398E-01    0.956153869628906250E+00   -0.798575162887573242E+00   -0.141812682151794434E+00   -0.235460090637207031E+01   -0.342771375179290771E+01   -0.294355785846710205E+01   -0.726964414119720459E+01   -0.918496570490191498E+11   -0.605396350544152995E+01    1
   -0.333348464965820313E+01    0.468407869338989258E-01   -0.283958911895751953E+00   -0.806760787963867188E-01   -0.599490046501159668E+00    0.796567857265472412E+00    0.103695154190063477E+00    0.861299037933349609E-02   -0.782645344734191895E+00    0.785404086112976074E+00   -0.280843377113342285E+01    0.486380934715270996E+00   -0.564648032188415527E+00   -0.394736409187316895E+00    0.951845884323120117E+00    0.390327525138854980E+01    0.966608881950378418E+00    0.324310541152954102E+00   -0.591158509254455566E+00   -0.438222765922546387E+00   -0.736698973178863525E+01   -0.537330090999603271E+01   -0.730198907852172852E+01   -0.619327437877655029E+01   -0.877630404386337738E+11   -0.605646350544151790E+01    1
    0.154030871391296387E+01    0.227452874183654785E+00    0.967151522636413574E+00    0.476922988891601562E-01    0.262584567070007324E+00   -0.197913581132888794E+01   -0.112016677856445312E+00    0.324655413627624512E+00   -0.549774527549743652E+00    0.181733846664428711E+00   -0.102658557891845703E+01   -0.911228299140930176E+00   -0.643251180648803711E+00    0.216608762741088867E+00    0.210033059120178223E+00    0.334272885322570801E+01    0.678974509239196777E+00   -0.292571306228637695E+00    0.426218509674072266E+00    0.721813797950744629E+00   -0.342890429496765137E+01   -0.236363279819488525E+01   -0.745726180076599121E+01   -0.771279621124267578E+01   -0.850900446470004883E+11   -0.605896350544151829E+01    1
   -0.332249867916107178E+01   -0.969442605972290039E+00    0.340455412864685059E+00   -0.164786219596862793E+00   -0.425012588500976562E+00    0.219964742660522461E+00    0.607684850692749023E-01   -0.286367297172546387E+00    0.737067937850952148E+00    0.438891649246215820E+00   -0.172781777381896973E+01   -0.471404790878295898E+00    0.594936609268188477E-01   -0.546200633049011230E+00    0.343698501586914062E+00    0.391083717346191406E+01    0.984528660774230957E+00   -0.131948351860046387E+00    0.472573518753051758E+00    0.664150595664978027E+00   -0.450262117385864258E+01   -0.703803646564483643E+01   -0.400153374671936035E+01   -0.225649893283843994E+01   -0.838484693713082275E+11   -0.606146350544153112E+01    1
    0.288708090782165527E+00    0.604322671890258789E+00   -0.168420195579528809E+00    0.613833665847778320E-01   -0.497733235359191895E+00   -0.358436101675033569E+01    0.526405811309814453E+00   -0.841852068901062012E+00    0.215830445289611816E+00   -0.727919816970825195E+00    0.325766801834106445E+00    0.162216424942016602E+00   -0.114987492561340332E+00    0.353209853172302246E+00    0.533983349800109863E+00    0.364815604686737061E+01   -0.882066965103149414E+00   -0.554808020591735840E+00   -0.970926523208618164E+00   -0.529847860336303711E+00   -0.424175202846527100E+01   -0.261141133308410645E+01   -0.482185161113739014E+01   -0.776593828201293945E+01   -0.812501334840737915E+11   -0.606396350544153950E+01    1
   -0.666774153709411621E+00   -0.350074768066406250E+00    0.315746665000915527E+00    0.695150136947631836E+00   -0.490255355834960938E-01   -0.149794095754623413E+01   -0.520597815513610840E+00    0.324122786521911621E+00   -0.897047638893127441E+00    0.332682967185974121E+00   -0.268628358840942383E+00    0.797542214393615723E+00    0.944116473197937012E+00   -0.990481734275817871E+00    0.477370977401733398E+00    0.382757759094238281E+01   -0.902294754981994629E+00    0.474568009376525879E+00   -0.192015171051025391E+00   -0.671508073806762695E+00   -0.560311508178710938E+01   -0.250802254676818848E+01   -0.340338897705078125E+01   -0.546858334541320801E+01   -0.805793261420845490E+11   -0.606646350544153368E+01    1
    0.991427183151245117E+00    0.851535916328430176E+00    0.589218854904174805E+00   -0.339207530021667480E+00    0.650396347045898438E-01   -0.330890083312988281E+01    0.950140953063964844E-01    0.707928657531738281E+00   -0.434211730957031250E+00   -0.492793560028076172E+00   -0.266506791114807129E+01    0.848734378814697266E-02    0.464501500129699707E+00    0.466648340225219727E-01    0.628920793533325195E-01    0.387014508247375488E+01   -0.468816757202148438E-01    0.663533568382263184E+00    0.684459209442138672E-01    0.554229021072387695E+00   -0.534267044067382813E+01   -0.491706538200378418E+01   -0.273238790035247803E+01   -0.790456449985504150E+01   -0.757906117844235687E+11   -0.606896350544153407E+01    1
   -0.762957811355590820E+00   -0.183244943618774414E+00    0.544080495834350586E+00    0.638586640357971191E+00   -0.987124562263488770E+00   -0.311618977785110474E+01   -0.633030414581298828E+00    0.629118680953979492E+00    0.705754160881042480E+00    0.769666671752929688E+00   -0.772597551345825195E+00   -0.772883534431457520E+00    0.287218093872070312E+00    0.723173022270202637E+00    0.254542946815490723E+00    0.390425932407379150E+01   -0.376808166503906250E+00    0.494025588035583496E+00    0.390975594520568848E+00   -0.662015438079833984E+00   -0.712668812274932861E+01   -0.582470452785491943E+01   -0.235826587677001953E+01   -0.703520369529724121E+01   -0.749647081541797638E+11   -0.607146350544153712E+01    1
    0.367076158523559570E+00   -0.599376320838928223E+00   -0.415986061096191406E+00   -0.230383753776550293E+00   -0.358590245246887207E+00   -0.451467275619506836E+00   -0.646043896675109863E+00   -0.678646922111511230E+00    0.382314682006835938E+00    0.528562545776367188E+00    0.907575845718383789E+00   -0.474484443664550781E+00    0.968390822410583496E+00   -0.234575629234313965E+00   -0.213274359703063965E+00    0.390423583984375000E+01   -0.254584550857543945E-01    0.935932040214538574E+00   -0.777292251586914062E+00   -0.545352339744567871E+00   -0.355621016025543213E+01   -0.362924420833587646E+01   -0.713583445549011230E+01   -0.243475139141082764E+01   -0.708094370578403778E+11   -0.607396350544151886E+01    1
   -0.265652155876159668E+01    0.922023534774780273E+00   -0.880743265151977539E-01    0.769527316093444824E+00    0.868168234825134277E+00    0.578609466552734375E+00   -0.744205832481384277E+00    0.997098684310913086E-01   -0.661084651947021484E+00    0.483222842216491699E+00   -0.585040330886840820E+00    0.356848120689392090E+00    0.505672454833984375E+00   -0.328611135482788086E-01    0.612705230712890625E+00    0.399279475212097168E+01   -0.189998030662536621E+00   -0.297805786132812500E+00    0.968105077743530273E+00    0.618214368820190430E+00   -0.556615424156188965E+01   -0.344505941867828369E+01   -0.516420090198516846E+01   -0.723382127285003662E+01   -0.684496126462572098E+11   -0.607646350544150149E+01    1
   -0.756453275680541992E+00    0.975730538368225098E+00    0.942409634590148926E+00   -0.233498573303222656E+00   -0.784769058227539062E-01   -0.186223739385604858E+01   -0.430912137031555176E+00    0.183310985565185547E+00   -0.502087831497192383E+00    0.105185985565185547E+00   -0.206007194519042969E+01    0.560774207115173340E+00   -0.404583096504211426E+00    0.751980066299438477E+00    0.166056513786315918E+00    0.344772946834564209E+01    0.849867463111877441E+00    0.567651510238647461E+00    0.372001409530639648E+00   -0.670070052146911621E+00   -0.342575395107269287E+01   -0.222282433509826660E+01   -0.663853359222412109E+01   -0.340112984180450439E+01   -0.570291373614267349E+11   -0.607896350544150277E+01    1
    0.147774279117584229E+01    0.226301908493041992E+00    0.912422776222229004E+00    0.263458728790283203E+00    0.491399765014648438E-01    0.786236524581909180E-01   -0.736279249191284180E+00   -0.163688063621520996E+00   -0.643494844436645508E+00    0.125952482223510742E+00   -0.161461043357849121E+01   -0.140446424484252930E-01    0.831210017204284668E+00    0.157191753387451172E+00   -0.842463970184326172E-02    0.377296292781829834E+01   -0.527709722518920898E+00    0.226587653160095215E+00   -0.692708969116210938E+00    0.626587867736816406E-01   -0.528391790390014648E+01   -0.481716811656951904E+01   -0.692828440666198730E+01   -0.604540669918060303E+01   -0.533703287986924591E+11   -0.608146350544151737E+01    1
    0.159804272651672363E+01    0.168816804885864258E+00   -0.829826116561889648E+00    0.203155398368835449E+00    0.163093209266662598E+00    0.781335592269897461E+00    0.677699327468872070E+00    0.181220054626464844E+00    0.905025005340576172E-01   -0.132065176963806152E+00   -0.106402230262756348E+01   -0.565800666809082031E-01    0.120229125022888184E+00    0.891146183013916016E+00    0.213194489479064941E+00    0.385793256759643555E+01   -0.243656873703002930E+00   -0.815228223800659180E-01    0.469179511070251465E+00    0.106885790824890137E+00   -0.283186602592468262E+01   -0.489813792705535889E+01   -0.295248246192932129E+01   -0.261506021022796631E+01   -0.529057214263105011E+11   -0.608396350544153197E+01    1
   -0.379487037658691406E+00   -0.280382156372070312E+00    0.815027713775634766E+00    0.519522309303283691E+00    0.708091259002685547E-01   -0.128947907686233521E+01   -0.214080095291137695E+00    0.585973143577575684E+00   -0.401831984519958496E+00    0.461765885353088379E+00   -0.224540758132934570E+01   -0.377486944198608398E-01   -0.655068635940551758E+00    0.515732169151306152E+00   -0.234127044677734375E-03    0.343003869056701660E+01   -0.871589779853820801E+00    0.909008622169494629E+00    0.516605377197265625E-02    0.369253158569335938E+00   -0.603108012676239014E+01   -0.208024990558624268E+01   -0.215821385383605957E+01   -0.502823722362518311E+01   -0.519151888429569168E+11   -0.608646350544153236E+01    1
   -0.322589123249053955E+01    0.286084055900573730E+00    0.268905282020568848E+00    0.563340187072753906E+00   -0.946780443191528320E-01   -0.226346069574356079E+01    0.832556486129760742E+00   -0.467788338661193848E+00    0.480192184448242188E+00    0.785437703132629395E+00   -0.198149275779724121E+01    0.984742283821105957E+00    0.144487857818603516E+00   -0.148028254508972168E+00    0.599555373191833496E+00    0.385599207878112793E+01    0.947053909301757812E+00    0.649891138076782227E+00   -0.614194154739379883E+00    0.302252292633056641E+00   -0.798241221904754639E+01   -0.480988037586212158E+01   -0.719256246089935303E+01   -0.752643704414367676E+01   -0.503658726394692383E+11   -0.608896350544152032E+01    1
    0.139757120609283447E+01   -0.659410119056701660E+00   -0.346312403678894043E+00   -0.614404559135437012E+00   -0.387841105461120605E+00   -0.299603283405303955E+00    0.274094820022583008E+00   -0.128134727478027344E+00    0.809169173240661621E+00   -0.844029545783996582E+00   -0.297615313529968262E+01    0.900415182113647461E+00    0.962563157081604004E+00   -0.367025732994079590E+00    0.177702069282531738E+00    0.307152485847473145E+01    0.313018083572387695E+00   -0.577476501464843750E+00   -0.984220862388610840E+00    0.757045745849609375E-01   -0.448026371002197266E+01   -0.426485407352447510E+01   -0.406507527828216553E+01   -0.475858294963836670E+01   -0.494946723562642975E+11   -0.609146350544151804E+01    1
    0.689783811569213867E+00    0.296790242195129395E+00    0.326888203620910645E+00    0.283927440643310547E+00   -0.520229339599609375E-03   -0.280153149366378784E+01    0.705790996551513672E+00    0.833501219749450684E+00    0.645122528076171875E+00   -0.591177701950073242E+00   -0.212347412109375000E+01    0.380070686340332031E+00    0.684461593627929688E+00    0.872954249382019043E+00    0.714942216873168945E+00    0.364651823043823242E+01    0.239132761955261230E+00   -0.512604951858520508E+00   -0.943406105041503906E+00    0.108243346214294434E+00   -0.300069606304168701E+01   -0.504239141941070557E+01   -0.527576899528503418E+01   -0.679102218151092529E+01   -0.456799904250108490E+11   -0.609396350544151844E+01    1
