   -0.465010961861085370E+00   -0.921374015162300442E+00   -0.392824173690722755E+00    0.171893656768018786E+03   -0.307725385030801402E+01   -0.717232314251161185E+01   -0.459351640428558206E+01   -0.775244631283043351E+01   -0.156113373712149883E+02
   -0.149424507724081401E+01   -0.608861843382171752E+00   -0.132854347958735186E+00    0.113393004189636429E+03   -0.385064770336555551E+01   -0.795079522095082858E+01   -0.568122881634623589E+01   -0.527214486977251706E+01   -0.156102125586152809E+02
   -0.142667857850180813E+01   -0.526607514111229413E+00   -0.605527617620529313E-01    0.117940283288230987E+03   -0.346282244197629385E+01   -0.685514434290320640E+01   -0.558003205763906074E+01   -0.593457983063009742E+01   -0.156087866487461575E+02
   -0.989071624609801692E+00   -0.979908690053184817E+00   -0.452006552749562029E+00    0.100059611326230097E+03   -0.380717431863530287E+01   -0.731044587489498898E+01   -0.422669327294235053E+01   -0.701841143671752743E+01   -0.156065207625881985E+02
   -0.989071624609801692E+00   -0.979908690053184817E+00   -0.452006552749562029E+00    0.100059611326230097E+03   -0.380717431863530287E+01   -0.731044587489498898E+01   -0.422669327294235053E+01   -0.701841143671752743E+01   -0.156065207625881985E+02
   -0.396447781083390183E+00   -0.973405620008954475E+00   -0.444464027871870559E+00    0.123457254771412565E+03   -0.317137609184685498E+01   -0.766675819663368063E+01   -0.405079264965253749E+01   -0.749634903154239840E+01   -0.156035422409345550E+02
   -0.894841398637367114E+00   -0.925455212738622635E+00   -0.385927725506153951E+00    0.104083477896116861E+03   -0.346774703025559639E+01   -0.754907823806459444E+01   -0.524130499812924722E+01   -0.701812505017130128E+01   -0.156020473446918633E+02
   -0.122452975871252256E+00   -0.135889290991509171E+01   -0.803543142944154187E+00    0.130138725476887885E+03   -0.338697658767570609E+01   -0.692202439278219295E+01   -0.486140035043728069E+01   -0.537213848497586088E+01   -0.155981378733723819E+02
   -0.101444181548121826E+01   -0.668376429365566072E+00   -0.179649152764857156E+00    0.187223181337144865E+03   -0.336230384246246672E+01   -0.727668546565612395E+01   -0.333260962705654684E+01   -0.665516767384118246E+01   -0.155952923339860110E+02
   -0.187947719112357881E+01   -0.595418019879447868E+00   -0.129438833460810088E+00    0.124157401515786361E+03   -0.434831205290424450E+01   -0.707257317886361747E+01   -0.678239580512012452E+01   -0.604127023787661255E+01   -0.155916854514956409E+02
   -0.477092967333953233E+00   -0.116763419198982676E+01   -0.624515192004374775E+00    0.141343964637290100E+03   -0.349843431380762038E+01   -0.711904358239081603E+01   -0.642965218958280271E+01   -0.550849048408038389E+01   -0.155904837369528924E+02
   -0.153278304697103884E+01   -0.713067115579876898E+00   -0.207384992964315451E+00    0.181137091733796069E+03   -0.385055638113647802E+01   -0.757649001578327663E+01   -0.518653841399199766E+01   -0.632410923262633595E+01   -0.155896012362750955E+02
   -0.165465408021239391E+01   -0.588262169065419727E+00   -0.109442393313533337E+00    0.103964764151085348E+03   -0.390537931482929501E+01   -0.732208319768817439E+01   -0.547012401165521833E+01   -0.566945516723078669E+01   -0.155895592049743321E+02
   -0.110142995546051647E+01   -0.641132309996498062E+00   -0.158347028955006852E+00    0.141563580265927470E+03   -0.340707127964730017E+01   -0.712147331889356128E+01   -0.682683720499878977E+01   -0.684165975909396806E+01   -0.155883156110866388E+02
   -0.814358810684483458E+00   -0.844945900381329551E+00   -0.317425113352841404E+00    0.119916224513476550E+03   -0.321667179825474481E+01   -0.790959943302375290E+01   -0.558093529625162699E+01   -0.713625674162161872E+01   -0.155830179242476206E+02
   -0.814358810684483458E+00   -0.844945900381329551E+00   -0.317425113352841404E+00    0.119916224513476550E+03   -0.321667179825474481E+01   -0.790959943302375290E+01   -0.558093529625162699E+01   -0.713625674162161872E+01   -0.155830179242476206E+02
   -0.711511169502548668E+00   -0.917976407423246599E+00   -0.390329976322781658E+00    0.168298127086886893E+03   -0.335553055174004733E+01   -0.760059342767686719E+01   -0.624065000150581728E+01   -0.511886783506038867E+01   -0.155828991299799053E+02
   -0.228597265732875066E+01   -0.518477215290196636E+00   -0.647764652303179922E-01    0.165820721978489104E+03   -0.454407560100594488E+01   -0.709186595501072148E+01   -0.613923236214231594E+01   -0.643553185364131686E+01   -0.155821829946546107E+02
   -0.228597265732875066E+01   -0.518477215290196636E+00   -0.647764652303179922E-01    0.165820721978489104E+03   -0.454407560100594488E+01   -0.709186595501072148E+01   -0.613923236214231594E+01   -0.643553185364131686E+01   -0.155821829946546107E+02
   -0.120770331191717251E+01   -0.616455194493001457E+00   -0.144920582035142242E+00    0.188925441759183883E+03   -0.358086147095378760E+01   -0.634265493092798138E+01   -0.701738678310277120E+01   -0.748830529610995033E+01   -0.155806309013882718E+02
   -0.116508373424617284E+01   -0.987157584153343315E+00   -0.449518582574638170E+00    0.186396109249592882E+03   -0.385689025323852697E+01   -0.743710590475728051E+01   -0.671043222253313587E+01   -0.586690386457549096E+01   -0.155800407383608821E+02
   -0.107448216596515600E+00   -0.128723854291949014E+01   -0.722989585317540318E+00    0.135194746351099894E+03   -0.310709335775685247E+01   -0.628687604387528332E+01   -0.608588794863265736E+01   -0.512097200509407813E+01   -0.155796386863694476E+02
   -0.222380155342479835E+01   -0.404976608441371511E+00    0.217196744262473374E-01    0.126261666906031891E+03   -0.412896225217277113E+01   -0.780682363089161591E+01   -0.447944127203942433E+01   -0.654320800637794697E+01   -0.155669022264318055E+02
   -0.785938832020395495E+00   -0.877716175589487335E+00   -0.361496431177870114E+00    0.160691905908570931E+03   -0.349663577376605339E+01   -0.706471795400637959E+01   -0.534657612194707976E+01   -0.621523501573143111E+01   -0.155656033112718450E+02
   -0.110467268817040409E+01   -0.880043632952981270E+00   -0.357026930395205166E+00    0.197033491116403752E+03   -0.368814265084336501E+01   -0.758470243521125109E+01   -0.558854870514562840E+01   -0.787046225311328307E+01   -0.155532935116594686E+02
   -0.995159694132233152E+00   -0.820916081449436952E+00   -0.313734620166260747E+00    0.124869963302199125E+03   -0.363571597650413025E+01   -0.779226813079565339E+01   -0.502433211731144702E+01   -0.715739824017658677E+01   -0.155529784063857104E+02
   -0.995159694132233152E+00   -0.820916081449436952E+00   -0.313734620166260747E+00    0.124869963302199125E+03   -0.363571597650413025E+01   -0.779226813079565339E+01   -0.502433211731144702E+01   -0.715739824017658677E+01   -0.155529784063857104E+02
   -0.149337633766496891E+01   -0.993570232183522251E+00   -0.462933940043015024E+00    0.108135556940387332E+03   -0.429227875366322120E+01   -0.759913042318882326E+01   -0.569185856949704849E+01   -0.610323483256743948E+01   -0.155516460973070174E+02
   -0.149337633766496891E+01   -0.993570232183522251E+00   -0.462933940043015024E+00    0.108135556940387332E+03   -0.429227875366322120E+01   -0.759913042318882326E+01   -0.569185856949704849E+01   -0.610323483256743948E+01   -0.155516460973070174E+02
   -0.131592655025198324E+01   -0.954836793733285560E+00   -0.422264285171416898E+00    0.181112412057014467E+03   -0.405290725718109535E+01   -0.689003890945194630E+01   -0.658349500453066039E+01   -0.794601345733122155E+01   -0.155469721986608089E+02
   -0.114002302266845756E+01   -0.847749718382342365E+00   -0.322664276849802700E+00    0.102201298909081231E+03   -0.372512274590961834E+01   -0.668908809407790628E+01   -0.479870267847500731E+01   -0.646114753719208146E+01   -0.155466535650160864E+02
   -0.107926019443192311E+01   -0.635516382973143834E+00   -0.145451545551325001E+00    0.166424046493303649E+03   -0.327611951654881661E+01   -0.627642967765681981E+01   -0.695393464570914865E+01   -0.613466411252919563E+01   -0.155407999426114305E+02
   -0.773928117940529958E+00   -0.960858787414312410E+00   -0.428990779592556493E+00    0.100575682928031100E+03   -0.340461958701666134E+01   -0.697304541068514450E+01   -0.447996528119113435E+01   -0.748654741037328009E+01   -0.155384981266291611E+02
   -0.126844296100024945E+01   -0.106857031796664437E+01   -0.529254081207620519E+00    0.141038005735186829E+03   -0.426443389942069562E+01   -0.762045619521678841E+01   -0.631990165039449092E+01   -0.694497889461276419E+01   -0.155355673268796828E+02
   -0.126844296100024945E+01   -0.106857031796664437E+01   -0.529254081207620519E+00    0.141038005735186829E+03   -0.426443389942069562E+01   -0.762045619521678841E+01   -0.631990165039449092E+01   -0.694497889461276419E+01   -0.155355673268796828E+02
   -0.507038912580060508E+00   -0.676889750463705919E+00   -0.186370200000112618E+00    0.147373562377019937E+03   -0.271920725124659768E+01   -0.552609793584905873E+01   -0.706696018763399891E+01   -0.679245207896323056E+01   -0.155192199759804605E+02
   -0.193230063707545030E+01   -0.694714433947066556E+00   -0.200517743121831238E+00    0.170083147794966180E+03   -0.426086890630249737E+01   -0.734516680260638211E+01   -0.759343154883769600E+01   -0.778659315940627561E+01   -0.155152520692748741E+02
   -0.193230063707545030E+01   -0.694714433947066556E+00   -0.200517743121831238E+00    0.170083147794966180E+03   -0.426086890630249737E+01   -0.734516680260638211E+01   -0.759343154883769600E+01   -0.778659315940627561E+01   -0.155152520692748741E+02
   -0.944174580599009161E+00   -0.107791725503344704E+01   -0.538528603276950957E+00    0.161730770914997436E+03   -0.377182362705072727E+01   -0.743653644063554076E+01   -0.632968973643378785E+01   -0.781966765883128900E+01   -0.155141419358195716E+02
   -0.170000291112964552E+01   -0.487624976975163715E+00   -0.365280520065653924E-01    0.115968681174372733E+03   -0.370422103924462487E+01   -0.743288948644600644E+01   -0.638152956581486652E+01   -0.736876195910660492E+01   -0.155139020804020600E+02
   -0.585524323486335874E+00   -0.715553051943723428E+00   -0.219886471337048306E+00    0.166584285221116858E+03   -0.294244538603801598E+01   -0.659084698040179262E+01   -0.437134631155017139E+01   -0.656907902157731804E+01   -0.155083211534925844E+02
   -0.828812214805965564E+00   -0.641450178718617536E+00   -0.151216523825954408E+00    0.114902800589397074E+03   -0.297488327024043642E+01   -0.629227642979417556E+01   -0.667583225338974895E+01   -0.536807957478020281E+01   -0.155033666940928345E+02
   -0.828812214805965564E+00   -0.641450178718617536E+00   -0.151216523825954408E+00    0.114902800589397074E+03   -0.297488327024043642E+01   -0.629227642979417556E+01   -0.667583225338974895E+01   -0.536807957478020281E+01   -0.155033666940928345E+02
   -0.160655503793087240E+01   -0.519157754249950365E+00   -0.670841322184716482E-01    0.124803288863634577E+03   -0.381136523074097511E+01   -0.749151177730936357E+01   -0.557303745190725675E+01   -0.715160344555160510E+01   -0.154959270122568320E+02
   -0.160655503793087240E+01   -0.519157754249950365E+00   -0.670841322184716482E-01    0.124803288863634577E+03   -0.381136523074097511E+01   -0.749151177730936357E+01   -0.557303745190725675E+01   -0.715160344555160510E+01   -0.154959270122568320E+02
   -0.104079024817126387E+01   -0.760910700405214691E+00   -0.262991649774404035E+00    0.159240420791150967E+03   -0.357579281935817050E+01   -0.684952372291528633E+01   -0.659241371118167230E+01   -0.553898589853922729E+01   -0.154948972472675255E+02
   -0.462147291902139656E+00   -0.785956790059270105E+00   -0.275695848500028262E+00    0.120635540090477292E+03   -0.295640863103550267E+01   -0.649722126753162055E+01   -0.367562961630855778E+01   -0.463436061482963435E+01   -0.154948796619508204E+02
   -0.153997881198034436E+01   -0.692800972751751676E+00   -0.191730188889331021E+00    0.139970049756441654E+03   -0.389717067019138153E+01   -0.712837400278869193E+01   -0.682959327934221072E+01   -0.676547650586731741E+01   -0.154714064658629322E+02
   -0.153997881198034436E+01   -0.692800972751751676E+00   -0.191730188889331021E+00    0.139970049756441654E+03   -0.389717067019138153E+01   -0.712837400278869193E+01   -0.682959327934221072E+01   -0.676547650586731741E+01   -0.154714064658629322E+02
   -0.137859601325032566E+01   -0.480174450172338396E+00   -0.374416080667665518E-01    0.128784030893294300E+03   -0.348689374814747133E+01   -0.628696161489854433E+01   -0.410067783763063609E+01   -0.737779908955274522E+01   -0.154641969607031129E+02
   -0.137859601325032566E+01   -0.480174450172338396E+00   -0.374416080667665518E-01    0.128784030893294300E+03   -0.348689374814747133E+01   -0.628696161489854433E+01   -0.410067783763063609E+01   -0.737779908955274522E+01   -0.154641969607031129E+02
   -0.899095805384368951E+00   -0.597079572618782972E+00   -0.124227733389053796E+00    0.141899051073158148E+03   -0.312904631940133537E+01   -0.627063854046571567E+01   -0.661351017072281611E+01   -0.719124440550212185E+01   -0.154614541846994680E+02
   -0.149728989788012212E+01   -0.507779404767697784E+00   -0.567076757706592716E-01    0.185880927703004943E+03   -0.357860652112578492E+01   -0.644512832293175109E+01   -0.645713957368885971E+01   -0.778717563855259076E+01   -0.154590791188015881E+02
   -0.345432907649990462E+00   -0.110859867085046515E+01   -0.569167346185313505E+00    0.153611755612731031E+03   -0.324330850583615504E+01   -0.638371908139601540E+01   -0.590149998534850972E+01   -0.601706767001762088E+01   -0.154563794157425427E+02
   -0.345432907649990462E+00   -0.110859867085046515E+01   -0.569167346185313505E+00    0.153611755612731031E+03   -0.324330850583615504E+01   -0.638371908139601540E+01   -0.590149998534850972E+01   -0.601706767001762088E+01   -0.154563794157425427E+02
   -0.153308300230711581E+01   -0.724600736681958235E+00   -0.231317517352567226E+00    0.169502503523909922E+03   -0.410915920078852182E+01   -0.784994955515932169E+01   -0.529602132263323266E+01   -0.692169162141503502E+01   -0.154546701275378364E+02
   -0.138410757812402352E+01   -0.692227964728465484E+00   -0.200111286706034619E+00    0.123289092591716241E+03   -0.390730425475896048E+01   -0.709065483845964195E+01   -0.460193357570949502E+01   -0.517196239173072758E+01   -0.154524365593944832E+02
   -0.734747669152362004E+00   -0.958174324000188982E+00   -0.419333142391020708E+00    0.148564860675387450E+03   -0.329168177329546907E+01   -0.792756703189551626E+01   -0.540264698018944323E+01   -0.695775578300662101E+01   -0.154395889858470277E+02
   -0.734747669152362004E+00   -0.958174324000188982E+00   -0.419333142391020708E+00    0.148564860675387450E+03   -0.329168177329546907E+01   -0.792756703189551626E+01   -0.540264698018944323E+01   -0.695775578300662101E+01   -0.154395889858470277E+02
   -0.189549807608710363E+01   -0.934458056843523011E+00   -0.413139036771537960E+00    0.159948647336265338E+03   -0.471489422253580059E+01   -0.758923921748884123E+01   -0.703411936680487404E+01   -0.787299935344043256E+01   -0.154391062604892557E+02
    0.110491139139007544E+00   -0.122753071548862280E+01   -0.675796705737370829E+00    0.127095676172532521E+03   -0.279760595584082594E+01   -0.618993417304305016E+01   -0.538844485810710516E+01   -0.482463361652594447E+01   -0.154381839707136823E+02
    0.110491139139007544E+00   -0.122753071548862280E+01   -0.675796705737370829E+00    0.127095676172532521E+03   -0.279760595584082594E+01   -0.618993417304305016E+01   -0.538844485810710516E+01   -0.482463361652594447E+01   -0.154381839707136823E+02
   -0.106570168035733692E+01   -0.649593795810240682E+00   -0.160303529862944494E+00    0.162841512850834334E+03   -0.326390689072305307E+01   -0.671994603919990130E+01   -0.459225632269470019E+01   -0.751325145685465312E+01   -0.154325529697999588E+02
   -0.207200130691247475E+01   -0.481940432887833392E+00   -0.357055607608809389E-01    0.120561988350403709E+03   -0.416597162918156094E+01   -0.749784391450144483E+01   -0.560262708265600562E+01   -0.553754678534472156E+01   -0.154308463822378279E+02
   -0.207200130691247475E+01   -0.481940432887833392E+00   -0.357055607608809389E-01    0.120561988350403709E+03   -0.416597162918156094E+01   -0.749784391450144483E+01   -0.560262708265600562E+01   -0.553754678534472156E+01   -0.154308463822378279E+02
   -0.166005833648437751E+01   -0.558083766158897987E+00   -0.881749184734581526E-01    0.102551904027353842E+03   -0.390351151037536326E+01   -0.714224721128216800E+01   -0.461845526374454263E+01   -0.561387770041357648E+01   -0.154261017682821073E+02
   -0.104617016294756970E+01   -0.681907937679062215E+00   -0.195864235874660508E+00    0.143356230558796454E+03   -0.352553751888309375E+01   -0.624693759148217342E+01   -0.694769514080400086E+01   -0.773645801643843534E+01   -0.154235279799728247E+02
   -0.104617016294756970E+01   -0.681907937679062215E+00   -0.195864235874660508E+00    0.143356230558796454E+03   -0.352553751888309375E+01   -0.624693759148217342E+01   -0.694769514080400086E+01   -0.773645801643843534E+01   -0.154235279799728247E+02
   -0.161687549397664032E+01   -0.992027744993787319E+00   -0.460830813650398241E+00    0.160930829476784965E+03   -0.447156234911089623E+01   -0.743107029539888320E+01   -0.546982019062017955E+01   -0.660090166670932632E+01   -0.154190343283132556E+02
   -0.161687549397664032E+01   -0.992027744993787319E+00   -0.460830813650398241E+00    0.160930829476784965E+03   -0.447156234911089623E+01   -0.743107029539888320E+01   -0.546982019062017955E+01   -0.660090166670932632E+01   -0.154190343283132556E+02
   -0.239034739995056356E+01   -0.372515512093970713E+00    0.395587141950044519E-01    0.187352980372381523E+03   -0.427357013644644201E+01   -0.719351326587908346E+01   -0.789603480753546449E+01   -0.700909445164331402E+01   -0.154173975606835132E+02
   -0.108305382440391940E+01   -0.661938118459396208E+00   -0.176521740551069506E+00    0.144877649171795639E+03   -0.340773471331701039E+01   -0.698688696781094087E+01   -0.745031452686228413E+01   -0.709120482070953173E+01   -0.154173974559502689E+02
   -0.108305382440391940E+01   -0.661938118459396208E+00   -0.176521740551069506E+00    0.144877649171795639E+03   -0.340773471331701039E+01   -0.698688696781094087E+01   -0.745031452686228413E+01   -0.709120482070953173E+01   -0.154173974559502689E+02
   -0.118777203595006497E+01   -0.836730812588440287E+00   -0.324921990103730796E+00    0.175419005680111525E+03   -0.390733158726703600E+01   -0.686602576489711769E+01   -0.505344543738014629E+01   -0.528046648139302732E+01   -0.154151703097459016E+02
   -0.818082664514930613E+00   -0.627866016107554437E+00   -0.145637606909819972E+00    0.151987604144213805E+03   -0.307991330599008517E+01   -0.565754790374301475E+01   -0.558166150073406619E+01   -0.734376047762858342E+01   -0.154149414818407084E+02
   -0.134496698501174095E+01   -0.848782205114989363E+00   -0.325106585137043602E+00    0.185423548529780874E+03   -0.384293622553183045E+01   -0.767138820974252855E+01   -0.673941815612339568E+01   -0.763607921103206344E+01   -0.154134183561072469E+02
   -0.916622237903870207E+00   -0.511350301363119097E+00   -0.551702911788307659E-01    0.168176074141380866E+03   -0.293990093091134952E+01   -0.576242403883262355E+01   -0.523494143276026058E+01   -0.584326135144468317E+01   -0.154125838893333729E+02
   -0.916622237903870207E+00   -0.511350301363119097E+00   -0.551702911788307659E-01    0.168176074141380866E+03   -0.293990093091134952E+01   -0.576242403883262355E+01   -0.523494143276026058E+01   -0.584326135144468317E+01   -0.154125838893333729E+02
   -0.133916489389873083E+01   -0.464883489961488650E+00   -0.255526507614396436E-01    0.193739835488342351E+03   -0.343197502879493221E+01   -0.633810184185624337E+01   -0.485291481716354411E+01   -0.554062027264002488E+01   -0.154121704707725478E+02
   -0.145457850034128811E+01   -0.103298067544571870E+01   -0.501149296875000427E+00    0.110068408703371432E+03   -0.440058037150223580E+01   -0.748169757817210535E+01   -0.577286942112306356E+01   -0.799589658736726072E+01   -0.153981956942570850E+02
   -0.555376560748485737E+00   -0.895977251893447679E+00   -0.370659015927176316E+00    0.119989061147340351E+03   -0.320629745118904541E+01   -0.753421531737430605E+01   -0.442955731996940116E+01   -0.648228631161365065E+01   -0.153951439978565272E+02
   -0.555376560748485737E+00   -0.895977251893447679E+00   -0.370659015927176316E+00    0.119989061147340351E+03   -0.320629745118904541E+01   -0.753421531737430605E+01   -0.442955731996940116E+01   -0.648228631161365065E+01   -0.153951439978565272E+02
   -0.708794179531137214E+00   -0.115221962075386930E+01   -0.606381893870126643E+00    0.102191812427724130E+03   -0.380247417864539550E+01   -0.704322929354456928E+01   -0.394400564622204097E+01   -0.557456476728654948E+01   -0.153910575786684447E+02
   -0.708794179531137214E+00   -0.115221962075386930E+01   -0.606381893870126643E+00    0.102191812427724130E+03   -0.380247417864539550E+01   -0.704322929354456928E+01   -0.394400564622204097E+01   -0.557456476728654948E+01   -0.153910575786684447E+02
   -0.875294474124205468E+00   -0.513996211690043392E+00   -0.622999345436023866E-01    0.118355915232326453E+03   -0.303165365967439460E+01   -0.538825193515477174E+01   -0.676686367118349885E+01   -0.480459103173943980E+01   -0.153879196093790469E+02
   -0.875294474124205468E+00   -0.513996211690043392E+00   -0.622999345436023866E-01    0.118355915232326453E+03   -0.303165365967439460E+01   -0.538825193515477174E+01   -0.676686367118349885E+01   -0.480459103173943980E+01   -0.153879196093790469E+02
   -0.268971230157841967E+01   -0.407324036736609774E+00    0.112478770385506799E-01    0.210481901490850021E+03   -0.475604253325628168E+01   -0.738346550185880268E+01   -0.768473455220094248E+01   -0.684763343574587680E+01   -0.153878853111942160E+02
   -0.102121436020759138E+01   -0.612315989151596352E+00   -0.140992612020303554E+00    0.116582608736016979E+03   -0.334701592791925773E+01   -0.689512510836950199E+01   -0.482552094391890662E+01   -0.546028921402545997E+01   -0.153866841383364861E+02
   -0.862725584183338334E+00   -0.800918445077796637E+00   -0.287904414220303551E+00    0.130398091562443597E+03   -0.327394235968538982E+01   -0.720375382702323375E+01   -0.418131917033302170E+01   -0.567643484670526632E+01   -0.153855171726684432E+02
   -0.862725584183338334E+00   -0.800918445077796637E+00   -0.287904414220303551E+00    0.130398091562443597E+03   -0.327394235968538982E+01   -0.720375382702323375E+01   -0.418131917033302170E+01   -0.567643484670526632E+01   -0.153855171726684432E+02
   -0.183986050438255511E+01   -0.104142519898541330E+01   -0.495106543774236130E+00    0.142342447680968121E+03   -0.465772202642111122E+01   -0.737469703007480337E+01   -0.759006888336938701E+01   -0.689389409867371583E+01   -0.153845205114487840E+02
   -0.183986050438255511E+01   -0.104142519898541330E+01   -0.495106543774236130E+00    0.142342447680968121E+03   -0.465772202642111122E+01   -0.737469703007480337E+01   -0.759006888336938701E+01   -0.689389409867371583E+01   -0.153845205114487840E+02
   -0.136881395373623871E+01   -0.449507576615052251E+00   -0.157626273865099087E-01    0.184214568140740880E+03   -0.343380325847600076E+01   -0.585292459200921478E+01   -0.693435451827798754E+01   -0.517986155711579954E+01   -0.153834206106169056E+02
   -0.260321569100912420E+00   -0.115480340294612649E+01   -0.600702189797215791E+00    0.108445062789240524E+03   -0.304556903574425419E+01   -0.675459807637212784E+01   -0.337650979623838587E+01   -0.565322781025425414E+01   -0.153808825406492407E+02
   -0.457897850437605669E+00   -0.920861512963813578E+00   -0.382336934221489955E+00    0.102956915374971985E+03   -0.292970705571221135E+01   -0.700610894534415074E+01   -0.373610337766070977E+01   -0.628986006796935992E+01   -0.153800903359499817E+02
   -0.155922687886257094E+01   -0.856308793861980444E+00   -0.335506883876826922E+00    0.146557348702165257E+03   -0.419275552032966026E+01   -0.744858088094789572E+01   -0.463521567051329164E+01   -0.625912140459275257E+01   -0.153788777018911258E+02
   -0.162325512859603371E+01   -0.611044313808580153E+00   -0.138752390452174801E+00    0.137786504011706512E+03   -0.391841135020370945E+01   -0.748631566565438966E+01   -0.506690338761591796E+01   -0.571167765473494526E+01   -0.153775700022745845E+02
   -0.162325512859603371E+01   -0.611044313808580153E+00   -0.138752390452174801E+00    0.137786504011706512E+03   -0.391841135020370945E+01   -0.748631566565438966E+01   -0.506690338761591796E+01   -0.571167765473494526E+01   -0.153775700022745845E+02
   -0.224345700963971950E+01   -0.581850986065740372E+00   -0.114183237475371957E+00    0.147539036418704200E+03   -0.464079107548864478E+01   -0.733575770604852462E+01   -0.681372226332866937E+01   -0.724809430974924052E+01   -0.153762403924855455E+02
   -0.121760727544596126E+01   -0.737822490823348165E+00   -0.228590783410930420E+00    0.171892952416039236E+03   -0.355047630125690006E+01   -0.661383466657812313E+01   -0.676192127050851788E+01   -0.689540698477008984E+01   -0.153708868659050495E+02
   -0.957632519796036696E+00   -0.844867946441536954E+00   -0.334824737715073706E+00    0.141521819899182191E+03   -0.366306159596145697E+01   -0.701849463115713501E+01   -0.500018204428470980E+01   -0.628696988720288097E+01   -0.153703506542760113E+02
   -0.957632519796036696E+00   -0.844867946441536954E+00   -0.334824737715073706E+00    0.141521819899182191E+03   -0.366306159596145697E+01   -0.701849463115713501E+01   -0.500018204428470980E+01   -0.628696988720288097E+01   -0.153703506542760113E+02
   -0.541856427955361486E+00   -0.849214469763037272E+00   -0.334524017486675262E+00    0.146502114147769447E+03   -0.307671246519414510E+01   -0.734054652988602641E+01   -0.437972570212037660E+01   -0.740488191501137649E+01   -0.153690094941170692E+02
   -0.541856427955361486E+00   -0.849214469763037272E+00   -0.334524017486675262E+00    0.146502114147769447E+03   -0.307671246519414510E+01   -0.734054652988602641E+01   -0.437972570212037660E+01   -0.740488191501137649E+01   -0.153690094941170692E+02
   -0.214742824907726337E+01   -0.568062639102456135E+00   -0.105451572995995502E+00    0.246531865346578371E+03   -0.443563647695181995E+01   -0.712733567636155474E+01   -0.715801772706202577E+01   -0.764984868613896651E+01   -0.153521883338903891E+02
   -0.188381199876793826E+01   -0.628513523555503717E+00   -0.152668700094034548E+00    0.152794156751235874E+03   -0.420498611897586905E+01   -0.787990364086036355E+01   -0.691253925181990336E+01   -0.692622381931664144E+01   -0.153389863856808208E+02
   -0.124410856087200461E+01   -0.858844193717743565E+00   -0.334805880443514781E+00    0.119668598503121089E+03   -0.371103977825732034E+01   -0.723793837219369518E+01   -0.684482815289540270E+01   -0.695409410402845030E+01   -0.153385255334192525E+02
   -0.163504986018938725E+01   -0.462378774688586347E+00   -0.168550647862684144E-01    0.151598464972611708E+03   -0.365601339417037874E+01   -0.682474603982544714E+01   -0.518139163864575636E+01   -0.537749896335331456E+01   -0.153375618155505595E+02
   -0.159304847576332920E+01   -0.693810130593323304E+00   -0.196422365213802852E+00    0.133244365398055550E+03   -0.398230590510924731E+01   -0.651780094171313529E+01   -0.761216914865426020E+01   -0.703123795947674601E+01   -0.153345406779880769E+02
   -0.159304847576332920E+01   -0.693810130593323304E+00   -0.196422365213802852E+00    0.133244365398055550E+03   -0.398230590510924731E+01   -0.651780094171313529E+01   -0.761216914865426020E+01   -0.703123795947674601E+01   -0.153345406779880769E+02
   -0.128498225752298545E+01   -0.777577112796184355E+00   -0.271716258950819078E+00    0.173947959531918883E+03   -0.375471435257430919E+01   -0.695776321773384243E+01   -0.515666683607723186E+01   -0.731052216647110331E+01   -0.153342280932550796E+02
   -0.993158093942470011E+00   -0.989435066520932605E+00   -0.460395674429650015E+00    0.127372568888839567E+03   -0.389668725818181727E+01   -0.712286984245466392E+01   -0.483944279693459123E+01   -0.742850954598614788E+01   -0.153238890535360905E+02
   -0.901045746773455392E+00   -0.897142213772078367E+00   -0.372738350124545370E+00    0.192054258836311590E+03   -0.352338888833009900E+01   -0.798065346208315329E+01   -0.461133111204211588E+01   -0.608210939219514479E+01   -0.153232147151965012E+02
   -0.178509918760233077E+01   -0.461089007056608935E+00   -0.184748493016178017E-01    0.187426756815011345E+03   -0.376626576507255351E+01   -0.749362790571503545E+01   -0.507828811011703962E+01   -0.570064549983308044E+01   -0.153206904396954862E+02
   -0.178509918760233077E+01   -0.461089007056608935E+00   -0.184748493016178017E-01    0.187426756815011345E+03   -0.376626576507255351E+01   -0.749362790571503545E+01   -0.507828811011703962E+01   -0.570064549983308044E+01   -0.153206904396954862E+02
   -0.715948835420565644E-02   -0.118064618090563300E+01   -0.620463239348506779E+00    0.114563779642062258E+03   -0.274074433671696127E+01   -0.617153309072329126E+01   -0.468669819115976427E+01   -0.477757129754396903E+01   -0.153158401915072719E+02
   -0.715948835420565644E-02   -0.118064618090563300E+01   -0.620463239348506779E+00    0.114563779642062258E+03   -0.274074433671696127E+01   -0.617153309072329126E+01   -0.468669819115976427E+01   -0.477757129754396903E+01   -0.153158401915072719E+02
   -0.721518662403805244E+00   -0.830637760081382126E+00   -0.315977906927138896E+00    0.139371081832765441E+03   -0.333641942374440248E+01   -0.713952983756550363E+01   -0.329168734091561177E+01   -0.626624829074405465E+01   -0.153059778614286515E+02
   -0.577811253856749030E+00   -0.106540302324570613E+01   -0.523083597359497610E+00    0.114051900020561661E+03   -0.352920980227629943E+01   -0.729374685634583386E+01   -0.407015457366688604E+01   -0.492311873647225262E+01   -0.153043730438905126E+02
