    0.149921083450317383E+01   -0.298263335227966309E+01    0.741889715194702148E+00    0.166980016231536865E+03   -0.385214185714721680E+01   -0.442741811275482178E+01   -0.625714957714080811E+01   -0.520375704765319824E+01   -0.831190164134892225E+08   -0.604146350544151556E+01    1
    0.861950874328613281E+00   -0.379984372854232788E+01   -0.256579065322875977E+01    0.910215413570404053E+03   -0.742037212848663330E+01   -0.207485616207122803E+01   -0.525816226005554199E+01   -0.453413784503936768E+01   -0.830501800827683210E+08   -0.604396350544152039E+01    1
    0.187045216560363770E+01   -0.327540510892868042E+01   -0.242985773086547852E+01    0.855801600217819214E+03   -0.375046110153198242E+01   -0.714010739326477051E+01   -0.208325898647308350E+01   -0.585560142993927002E+01   -0.803446401318435520E+08   -0.604646350544152966E+01    1
    0.100106632709503174E+01   -0.362130343914031982E+00   -0.770664215087890625E-01    0.766816902160644531E+03   -0.762719225883483887E+01   -0.409985101222991943E+01   -0.753858923912048340E+01   -0.386805200576782227E+01   -0.725614334631296843E+08   -0.604896350544152206E+01    1
    0.995802760124206543E+00   -0.384972417354583740E+01   -0.125005698204040527E+01    0.930684798955917358E+03   -0.442808616161346436E+01   -0.429623556137084961E+01   -0.214853572845458984E+01   -0.584558820724487305E+01   -0.725566225015512556E+08   -0.605146350544152156E+01    1
    0.165567982196807861E+01   -0.566231846809387207E+00   -0.133229970932006836E+00    0.461269843578338623E+03   -0.642492103576660156E+01   -0.323698401451110840E+01   -0.379700529575347900E+01   -0.793392932415008545E+01   -0.709602567727554142E+08   -0.605396350544152995E+01    1
    0.387980937957763672E+00   -0.263988846540451050E+01   -0.125743293762207031E+01    0.914637464284896851E+03   -0.657386946678161621E+01   -0.539243578910827637E+01   -0.237565088272094727E+01   -0.553204441070556641E+01   -0.708839691429157853E+08   -0.605646350544151790E+01    1
    0.231310606002807617E+00   -0.394529396295547485E+01    0.269677400588989258E+00    0.748021107912063599E+03   -0.371501195430755615E+01   -0.701167142391204834E+01   -0.671553337574005127E+01   -0.768677985668182373E+01   -0.694693891240169406E+08   -0.605896350544151829E+01    1
    0.773137211799621582E+00   -0.383388423919677734E+01   -0.273809432983398438E+00    0.400265574455261230E+03   -0.745075440406799316E+01   -0.512266099452972412E+01   -0.622737348079681396E+01   -0.556577050685882568E+01   -0.692108101117023826E+08   -0.606146350544153112E+01    1
   -0.287724733352661133E+00   -0.392690026760101318E+01   -0.302437543869018555E+00    0.649006718397140503E+03   -0.640445435047149658E+01   -0.539516484737396240E+01   -0.666682946681976318E+01   -0.539271545410156250E+01   -0.662621361236634851E+08   -0.606396350544153950E+01    1
    0.191243553161621094E+01   -0.297503882646560669E+01    0.586339950561523438E+00    0.223661744594573975E+03   -0.658473634719848633E+01   -0.348443031311035156E+01   -0.554466116428375244E+01   -0.326431715488433838E+01   -0.659172432087997869E+08   -0.606646350544153368E+01    1
    0.139287948608398438E+01   -0.306352311372756958E+01   -0.140628194808959961E+01    0.703755271434783936E+03   -0.548321032524108887E+01   -0.203606855869293213E+01   -0.647537446022033691E+01   -0.384515881538391113E+01   -0.638792235337828994E+08   -0.606896350544153407E+01    1
    0.111277103424072266E-01   -0.312903219461441040E+01    0.400403261184692383E+00    0.751408791542053223E+03   -0.483560919761657715E+01   -0.646514594554901123E+01   -0.414040243625640869E+01   -0.665028166770935059E+01   -0.612044231916171461E+08   -0.607146350544153712E+01    1
    0.698832511901855469E+00    0.913639128208160400E+00   -0.194335961341857910E+01    0.937353360652923584E+03   -0.642845010757446289E+01   -0.718596386909484863E+01   -0.602595674991607666E+01   -0.356900322437286377E+01   -0.580248634463687539E+08   -0.607396350544151886E+01    1
    0.187653183937072754E+01   -0.776429414749145508E+00    0.859027385711669922E+00    0.702502894401550293E+03   -0.395627665519714355E+01   -0.694293105602264404E+01   -0.666935932636260986E+01   -0.387473428249359131E+01   -0.576542293721316531E+08   -0.607646350544150149E+01    1
    0.154558622837066650E+01   -0.285081529617309570E+01    0.204798221588134766E+00    0.798904865980148315E+03   -0.761846077442169189E+01   -0.466714072227478027E+01   -0.306135511398315430E+01   -0.236994528770446777E+01   -0.455406691337393895E+08   -0.607896350544150277E+01    1
   -0.178407907485961914E+01   -0.292157644033432007E+01    0.671615123748779297E+00    0.161749440431594849E+03   -0.697460293769836426E+01   -0.711788618564605713E+01   -0.764207279682159424E+01   -0.610460984706878662E+01   -0.440841625256472751E+08   -0.608146350544151737E+01    1
    0.197650098800659180E+01   -0.311119997501373291E+01   -0.152904748916625977E+00    0.869948697090148926E+03   -0.300711977481842041E+01   -0.307110261917114258E+01   -0.676158225536346436E+01   -0.307545566558837891E+01   -0.439374586404914632E+08   -0.608396350544153197E+01    1
    0.305666089057922363E+00   -0.154894256591796875E+01   -0.232712888717651367E+01    0.854772222042083740E+03   -0.570350480079650879E+01   -0.741955995559692383E+01   -0.436203658580780029E+01   -0.533180069923400879E+01   -0.422200038024236932E+08   -0.608646350544153236E+01    1
    0.167760491371154785E+00   -0.301741325855255127E+01    0.356444120407104492E+00    0.387114971876144409E+03   -0.451973009109497070E+01   -0.496961450576782227E+01   -0.519381177425384521E+01   -0.528207433223724365E+01   -0.420211835366833284E+08   -0.608896350544152032E+01    1
    0.184032917022705078E+01   -0.239970260858535767E+01    0.730899572372436523E+00    0.748121368885040283E+03   -0.302599751949310303E+01   -0.419991564750671387E+01   -0.530324411392211914E+01   -0.548960292339324951E+01   -0.418078089216766655E+08   -0.609146350544151804E+01    1
    0.713559627532958984E+00   -0.382247978448867798E+01   -0.387041568756103516E+00    0.297409671545028687E+03   -0.585549557209014893E+01   -0.793860602378845215E+01   -0.770162785053253174E+01   -0.302475833892822266E+01   -0.404844388201534674E+08   -0.609396350544151844E+01    1
    0.180909788608551025E+01   -0.271393889188766479E+01    0.619210720062255859E+00    0.450037181377410889E+03   -0.218522512912750244E+01   -0.206824898719787598E+01   -0.296762478351593018E+01   -0.748875057697296143E+01   -0.393304268499203697E+08   -0.609646350544151083E+01    1
   -0.696628928184509277E+00   -0.266028845310211182E+01    0.632872343063354492E+00    0.520694559812545776E+03   -0.584906363487243652E+01   -0.504412627220153809E+01   -0.631698215007781982E+01   -0.502449715137481689E+01   -0.390246446471391767E+08   -0.609896350544150234E+01    1
    0.192990028858184814E+01    0.416670799255371094E+00   -0.409105300903320312E+00    0.603906071186065674E+03   -0.389877045154571533E+01   -0.777161598205566406E+01   -0.228812575340270996E+01   -0.399035501480102539E+01   -0.370241270715372786E+08   -0.610146350544149918E+01    1
    0.245440483093261719E+00   -0.307676339149475098E+01    0.470993280410766602E+00    0.616836839914321899E+03   -0.331701469421386719E+01   -0.507230877876281738E+01   -0.781976556777954102E+01   -0.647815823554992676E+01   -0.343412329172357023E+08   -0.610396350544150579E+01    1
    0.159059226512908936E+01   -0.277574294805526733E+01   -0.147470474243164062E+00    0.898504620790481567E+03   -0.314639866352081299E+01   -0.301999151706695557E+01   -0.212122833728790283E+01   -0.483854568004608154E+01   -0.300953940406718440E+08   -0.610646350544152394E+01    1
    0.125432300567626953E+01   -0.288581365346908569E+01   -0.168554782867431641E+01    0.542762327194213867E+03   -0.475101017951965332E+01   -0.520075869560241699E+01   -0.258884143829345703E+01   -0.612147235870361328E+01   -0.297572378562556542E+08   -0.610896350544153233E+01    1
    0.979518890380859375E-01    0.696980714797973633E+00   -0.656646251678466797E+00    0.977879178524017334E+03   -0.547484469413757324E+01   -0.757359492778778076E+01   -0.615247225761413574E+01   -0.398566973209381104E+01   -0.282830171632159501E+08   -0.611146350544151318E+01    1
    0.107879030704498291E+01   -0.227522277832031250E+01    0.880393028259277344E+00    0.371609175205230713E+03   -0.259634983539581299E+01   -0.695513260364532471E+01   -0.369052517414093018E+01   -0.376390826702117920E+01   -0.276580503205598593E+08   -0.611396350544150202E+01    1
   -0.684229612350463867E+00   -0.244095110893249512E+01    0.798010587692260742E+00    0.237473189830780029E+03   -0.561374807357788086E+01   -0.217297029495239258E+01   -0.770257592201232910E+01   -0.333425736427307129E+01   -0.274439953213400953E+08   -0.611646350544151840E+01    1
    0.300663948059082031E+00   -0.221717172861099243E+01   -0.120717334747314453E+01    0.749494874477386475E+03   -0.604013669490814209E+01   -0.656726121902465820E+01   -0.694171833992004395E+01   -0.451313042640686035E+01   -0.263061310102835000E+08   -0.611896350544151613E+01    1
    0.155084192752838135E+01   -0.206999742984771729E+01   -0.145105290412902832E+01    0.725666719675064087E+03   -0.384262859821319580E+01   -0.716390824317932129E+01   -0.634806787967681885E+01   -0.346242904663085938E+01   -0.262847695983837694E+08   -0.612146350544151030E+01    1
    0.904982805252075195E+00    0.475258290767669678E+00    0.478963851928710938E-01    0.604509246349334717E+03   -0.743649220466613770E+01   -0.226317262649536133E+01   -0.582281446456909180E+01   -0.433533644676208496E+01   -0.256992425619263053E+08   -0.612396350544150803E+01    1
    0.166212677955627441E+00   -0.676226019859313965E-01    0.802527666091918945E+00    0.927534544467926025E+03   -0.641911530494689941E+01   -0.331780505180358887E+01   -0.225696063041687012E+01   -0.381623351573944092E+01   -0.254579386923877634E+08   -0.612646350544151108E+01    1
   -0.739140868186950684E+00   -0.271732443571090698E+01    0.890182256698608398E+00    0.649804836511611938E+03   -0.352551138401031494E+01   -0.508824896812438965E+01   -0.750217485427856445E+01   -0.434224689006805420E+01   -0.250180302437993251E+08   -0.612896350544151858E+01    1
    0.950855731964111328E+00   -0.372768580913543701E+00    0.293611526489257812E+00    0.583263415098190308E+03   -0.641715872287750244E+01   -0.333440077304840088E+01   -0.240125775337219238E+01   -0.383674097061157227E+01   -0.246042334692343101E+08   -0.613146350544150476E+01    1
    0.160715222358703613E+00   -0.134610557556152344E+01   -0.286645078659057617E+01    0.816618388891220093E+03   -0.741592752933502197E+01   -0.651405620574951172E+01   -0.705627226829528809E+01   -0.415567994117736816E+01   -0.240892142788666748E+08   -0.613396350544150160E+01    1
    0.152812004089355469E+01   -0.213133984804153442E+01    0.792273044586181641E+00    0.428942948579788208E+03   -0.638895583152770996E+01   -0.216242671012878418E+01   -0.722749125957489014E+01   -0.254997730255126953E+01   -0.226779782830644362E+08   -0.613646350544149932E+01    1
    0.148672461509704590E+00   -0.380475485324859619E+01    0.242817401885986328E+00    0.996139979362487793E+03   -0.305067813396453857E+01   -0.291011321544647217E+01   -0.648753738403320312E+01   -0.365238022804260254E+01   -0.225848656531095058E+08   -0.613896350544150327E+01    1
    0.465698122978210449E+00    0.762573540210723877E+00   -0.979014158248901367E+00    0.612682849168777466E+03   -0.639208507537841797E+01   -0.409164631366729736E+01   -0.394277405738830566E+01   -0.697837483882904053E+01   -0.213867459629269503E+08   -0.614146350544151343E+01    1
    0.783353924751281738E+00   -0.134051764011383057E+01   -0.289535951614379883E+01    0.979401385784149170E+03   -0.617371141910552979E+01   -0.416831135749816895E+01   -0.263844585418701172E+01   -0.276337063312530518E+01   -0.212921193648469560E+08   -0.614396350544152714E+01    1
   -0.483040332794189453E+00   -0.319734120368957520E+01   -0.256220817565917969E+00    0.559512937068939209E+03   -0.681282496452331543E+01   -0.439519834518432617E+01   -0.776086997985839844E+01   -0.574005830287933350E+01   -0.212290866430696473E+08   -0.614646350544152309E+01    1
    0.636696815490722656E+00   -0.858480572700500488E+00   -0.463323116302490234E+00    0.971594601869583130E+03   -0.402631878852844238E+01   -0.658356690406799316E+01   -0.686755633354187012E+01   -0.764311563968658447E+01   -0.204383229294200987E+08   -0.614896350544151282E+01    1
    0.795969963073730469E+00    0.737282693386077881E+00   -0.346535682678222656E+00    0.720299834012985229E+03   -0.651814424991607666E+01   -0.303756678104400635E+01   -0.454826164245605469E+01   -0.337508702278137207E+01   -0.199512084068948254E+08   -0.615146350544152742E+01    1
    0.899910211563110352E+00   -0.249613165855407715E+00   -0.515313386917114258E+00    0.476661753654479980E+03   -0.688706600666046143E+01   -0.339464175701141357E+01   -0.272710108757019043E+01   -0.585361373424530029E+01   -0.197733528394077718E+08   -0.615396350544151360E+01    1
    0.960119366645812988E+00   -0.290922993421554565E+01   -0.115733790397644043E+01    0.576340258121490479E+03   -0.719458627700805664E+01   -0.286337482929229736E+01   -0.724309384822845459E+01   -0.365244603157043457E+01   -0.196142011380573176E+08   -0.615646350544150067E+01    1
   -0.298771858215332031E-01   -0.350600743293762207E+01    0.534677505493164062E-02    0.901915317773818970E+03   -0.352664148807525635E+01   -0.489225423336029053E+01   -0.758731460571289062E+01   -0.447217202186584473E+01   -0.195950522988498919E+08   -0.615896350544150195E+01    1
   -0.107427000999450684E+00   -0.265597754716873169E+01   -0.222096371650695801E+01    0.937523949146270752E+03   -0.758367681503295898E+01   -0.273751449584960938E+01   -0.371157658100128174E+01   -0.438825607299804688E+01   -0.193512906181174926E+08   -0.616146350544151922E+01    1
    0.176078414916992188E+01    0.121055901050567627E+00   -0.293133568763732910E+01    0.611170619726181030E+03   -0.367461073398590088E+01   -0.250474059581756592E+01   -0.679307568073272705E+01   -0.698129808902740479E+01   -0.191450006660680696E+08   -0.616396350544152849E+01    1
   -0.142443418502807617E+00   -0.211039388179779053E+01    0.960916757583618164E+00    0.958195304870605469E+03   -0.312063300609588623E+01   -0.410684084892272949E+01   -0.457042491436004639E+01   -0.772983181476593018E+01   -0.184899139232840426E+08   -0.616646350544150668E+01    1
   -0.644752860069274902E+00   -0.396809005737304688E+01   -0.808548212051391602E+00    0.166342991590499878E+03   -0.573824012279510498E+01   -0.781041181087493896E+01   -0.244043517112731934E+01   -0.636719310283660889E+01   -0.174233049027332105E+08   -0.616896350544149996E+01    1
    0.548073410987854004E+00    0.303916692733764648E+00   -0.107317328453063965E+01    0.892105191946029663E+03   -0.607647418975830078E+01   -0.669114100933074951E+01   -0.213115787506103516E+01   -0.305778098106384277E+01   -0.172209255378106982E+08   -0.617146350544152167E+01    1
    0.688610076904296875E-01   -0.390826278924942017E+01   -0.390707492828369141E+00    0.863344669342041016E+03   -0.365558815002441406E+01   -0.729405546188354492E+01   -0.722027039527893066E+01   -0.632060849666595459E+01   -0.162795430181852952E+08   -0.617396350544153449E+01    1
    0.715476155281066895E+00   -0.188553744554519653E+01    0.600167989730834961E+00    0.405905401706695557E+03   -0.789733970165252686E+01   -0.313104140758514404E+01   -0.583186852931976318E+01   -0.778208732604980469E+01   -0.148311830957369637E+08   -0.617646350544151179E+01    1
    0.154153645038604736E+01   -0.142320090532302856E+01   -0.175260543823242188E+01    0.826179498434066772E+03   -0.321535325050354004E+01   -0.321256482601165771E+01   -0.420871150493621826E+01   -0.541933155059814453E+01   -0.147775565482528899E+08   -0.617896350544150152E+01    1
   -0.234269630908966064E+01   -0.312451088428497314E+01    0.965704441070556641E+00    0.417233228683471680E+03   -0.481185913085937500E+01   -0.584706306457519531E+01   -0.387968313694000244E+01   -0.445236980915069580E+01   -0.147222194934734777E+08   -0.618146350544150103E+01    1
    0.150041210651397705E+01    0.975629746913909912E+00    0.266328811645507812E+00    0.355595582723617554E+03   -0.683007907867431641E+01   -0.324716603755950928E+01   -0.586880862712860107E+01   -0.398782551288604736E+01   -0.146713263902409431E+08   -0.618396350544151829E+01    1
    0.951019883155822754E+00   -0.373864316940307617E+01   -0.200220704078674316E+01    0.574734365940093994E+03   -0.478588175773620605E+01   -0.285234808921813965E+01   -0.383251881599426270E+01   -0.380276846885681152E+01   -0.141093999960517660E+08   -0.618646350544152934E+01    1
    0.551692962646484375E+00   -0.333236062526702881E+01   -0.402860879898071289E+00    0.203422814607620239E+03   -0.642675173282623291E+01   -0.688474428653717041E+01   -0.310564267635345459E+01   -0.256445193290710449E+01   -0.140571446612300426E+08   -0.618896350544151730E+01    1
    0.124755811691284180E+01    0.502368867397308350E+00    0.811442136764526367E+00    0.385721296072006226E+03   -0.510526454448699951E+01   -0.767803084850311279E+01   -0.272633075714111328E+01   -0.696985864639282227E+01   -0.126970737498974577E+08   -0.619146350544153012E+01    1
    0.577293038368225098E+00   -0.239856892824172974E+01   -0.259918236732482910E+01    0.964342981576919556E+03   -0.777246177196502686E+01   -0.551687598228454590E+01   -0.794163691997528076E+01   -0.272210395336151123E+01   -0.123113501016632505E+08   -0.619396350544153673E+01    1
    0.173125445842742920E+01   -0.917448937892913818E+00   -0.362304210662841797E+00    0.519633960723876953E+03   -0.518667209148406982E+01   -0.423900222778320312E+01   -0.458360099792480469E+01   -0.266078650951385498E+01   -0.121482882536367476E+08   -0.619646350544151137E+01    1
   -0.186049342155456543E+00   -0.222095841169357300E+01    0.426752090454101562E+00    0.276914429664611816E+03   -0.746176147460937500E+01   -0.436657524108886719E+01   -0.434214818477630615E+01   -0.754640591144561768E+01   -0.111168975561130662E+08   -0.619896350544150465E+01    1
    0.152170991897583008E+01   -0.262280046939849854E+00    0.506731033325195312E+00    0.540112411975860596E+03   -0.382437813282012939E+01   -0.770511543750762939E+01   -0.721814072132110596E+01   -0.562394011020660400E+01   -0.107498501426158305E+08   -0.620146350544151748E+01    1
    0.256584882736206055E-01    0.553294777870178223E+00    0.938749551773071289E+00    0.690877395868301392E+03   -0.537031257152557373E+01   -0.596567749977111816E+01   -0.729558074474334717E+01   -0.651403474807739258E+01   -0.998808381580219232E+07   -0.620396350544150987E+01    1
   -0.186593937873840332E+01   -0.348562711477279663E+01    0.650045871734619141E+00    0.275524991750717163E+03   -0.729908800125122070E+01   -0.786950123310089111E+01   -0.790358567237854004E+01   -0.311057901382446289E+01   -0.972986693900413811E+07   -0.620646350544149783E+01    1
    0.998204231262207031E+00   -0.395912402868270874E+01   -0.874634981155395508E+00    0.280791884660720825E+03   -0.309963238239288330E+01   -0.535685968399047852E+01   -0.465708887577056885E+01   -0.459042668342590332E+01   -0.939102336118106358E+07   -0.620896350544150710E+01    1
    0.151581013202667236E+01   -0.223628306388854980E+01   -0.234817814826965332E+01    0.560212618112564087E+03   -0.378745734691619873E+01   -0.431173694133758545E+01   -0.640792691707611084E+01   -0.354253482818603516E+01   -0.923274996901747957E+07   -0.621146350544150838E+01    1
    0.100772857666015625E+01   -0.146580094099044800E+01   -0.171738266944885254E+01    0.362311083078384399E+03   -0.601681220531463623E+01   -0.761611080169677734E+01   -0.238669872283935547E+01   -0.579396104812622070E+01   -0.894861741042376496E+07   -0.621396350544150700E+01    1
    0.193485271930694580E+01    0.998819231986999512E+00   -0.386476993560791016E+00    0.363121914863586426E+03   -0.405111527442932129E+01   -0.284016692638397217E+01   -0.372907245159149170E+01   -0.704381752014160156E+01   -0.875261741232884116E+07   -0.621646350544150472E+01    1
    0.170344817638397217E+01   -0.104797714948654175E+01   -0.212745785713195801E+01    0.250067073106765747E+03   -0.552237701416015625E+01   -0.411337578296661377E+01   -0.555028235912322998E+01   -0.751180505752563477E+01   -0.834367298967030272E+07   -0.621896350544153709E+01    1
   -0.164678573608398438E+01   -0.301089161634445190E+01   -0.154085636138916016E+00    0.734825658798217773E+03   -0.559067606925964355E+01   -0.652523207664489746E+01   -0.653624451160430908E+01   -0.559524941444396973E+01   -0.833457621957461536E+07   -0.622146350544152416E+01    1
    0.830247163772583008E+00   -0.302681559324264526E+01   -0.254380059242248535E+01    0.418731510639190674E+03   -0.521015393733978271E+01   -0.491528403759002686E+01   -0.624310410022735596E+01   -0.749930560588836670E+01   -0.739534848469250835E+07   -0.622396350544153076E+01    1
    0.824791193008422852E-01   -0.781856715679168701E+00   -0.137767696380615234E+01    0.828566181659698486E+03   -0.540146982669830322E+01   -0.756121921539306641E+01   -0.796812570095062256E+01   -0.336422443389892578E+01   -0.723910022336413804E+07   -0.622646350544153204E+01    1
   -0.140737926959991455E+01   -0.152202779054641724E+01    0.979539394378662109E+00    0.595955896377563477E+03   -0.478727936744689941E+01   -0.260698783397674561E+01   -0.597398447990417480E+01   -0.742234158515930176E+01   -0.706541824898531288E+07   -0.622896350544151112E+01    1
    0.128357410430908203E+01   -0.416492462158203125E+00   -0.279124021530151367E+00    0.326381123065948486E+03   -0.638529443740844727E+01   -0.599611127376556396E+01   -0.238671624660491943E+01   -0.391688072681427002E+01   -0.684307062813097425E+07   -0.623146350544149907E+01    1
   -0.251142406463623047E+01   -0.182650351524353027E+01    0.698359727859497070E+00    0.824075734615325928E+03   -0.740466797351837158E+01   -0.758434629440307617E+01   -0.632877600193023682E+01   -0.638351595401763916E+01   -0.676858120779293496E+07   -0.623396350544151101E+01    1
    0.183036172389984131E+01   -0.135736131668090820E+01   -0.123619723320007324E+01    0.533753162622451782E+03   -0.331198573112487793E+01   -0.771604597568511963E+01   -0.375615310668945312E+01   -0.695310199260711670E+01   -0.667857447281370033E+07   -0.623646350544152739E+01    1
   -0.609888434410095215E+00   -0.240348094701766968E+01   -0.160952830314636230E+01    0.825385832786560059E+03   -0.701152801513671875E+01   -0.517430675029754639E+01   -0.202617156505584717E+01   -0.677014279365539551E+01   -0.659810725169455539E+07   -0.623896350544154199E+01    1
    0.159535157680511475E+01   -0.180359178781509399E+01   -0.169029021263122559E+01    0.513599419593811035E+03   -0.358614504337310791E+01   -0.572227883338928223E+01   -0.222312009334564209E+01   -0.726618623733520508E+01   -0.635411032876412850E+07   -0.624146350544154416E+01    1
   -0.206417822837829590E+01   -0.265718752145767212E+01    0.256254196166992188E+00    0.433333724737167358E+03   -0.512117218971252441E+01   -0.443903958797454834E+01   -0.222891223430633545E+01   -0.612491488456726074E+01   -0.630086958460535854E+07   -0.624396350544154188E+01    1
    0.787475585937500000E+00   -0.984734535217285156E+00    0.149626970291137695E+00    0.388220685720443726E+03   -0.569692730903625488E+01   -0.337325274944305420E+01   -0.481520903110504150E+01   -0.636696958541870117E+01   -0.620255601535902731E+07   -0.624646350544154139E+01    1
    0.143875277042388916E+01    0.975256323814392090E+00   -0.237397909164428711E+00    0.775119733810424805E+03   -0.297811579704284668E+01   -0.260291016101837158E+01   -0.617371714115142822E+01   -0.409945762157440186E+01   -0.569113168166048545E+07   -0.624896350544154089E+01    1
    0.144101083278656006E+01   -0.195253038406372070E+01   -0.154162907600402832E+01    0.516022098064422607E+03   -0.369729721546173096E+01   -0.550220286846160889E+01   -0.684244763851165771E+01   -0.768781805038452148E+01   -0.566078766913124453E+07   -0.625146350544151908E+01    1
   -0.146175694465637207E+01   -0.382037991285324097E+01    0.458308696746826172E+00    0.883970212936401367E+03   -0.382339894771575928E+01   -0.305987989902496338E+01   -0.395621728897094727E+01   -0.344237506389617920E+01   -0.523955729412543494E+07   -0.625396350544150437E+01    1
    0.693981289863586426E+00   -0.143496179580688477E+01    0.892942905426025391E+00    0.258186066150665283E+03   -0.269396615028381348E+01   -0.485448658466339111E+01   -0.763341069221496582E+01   -0.434916269779205322E+01   -0.522585592089157458E+07   -0.625646350544151275E+01    1
