    0.161527919769287109E+01   -0.582702159881591797E-01    0.163256287574768066E+01    0.260933337986469269E+04   -0.640826377197489500E+09   -0.607146350544153712E+01    1
    0.292239713668823242E+01   -0.153909206390380859E+00    0.686340570449829102E+00    0.122691112458705902E+04   -0.637936228504466414E+09   -0.607396350544151886E+01    1
    0.145025014877319336E+01    0.174075818061828613E+01    0.846334457397460938E+00    0.285499337196350098E+04   -0.634201682421120882E+09   -0.607646350544150149E+01    1
    0.136431837081909180E+01    0.183605146408081055E+01    0.162171483039855957E+01    0.297209767282009125E+04   -0.622279550073734164E+09   -0.607896350544150277E+01    1
    0.155077791213989258E+01    0.117239069938659668E+01    0.283145189285278320E+00    0.263879030168056488E+04   -0.607575820615771651E+09   -0.608146350544151737E+01    1
    0.281109046936035156E+01    0.604310512542724609E+00    0.176617407798767090E+01    0.125798555195331573E+04   -0.588799801550964832E+09   -0.608396350544153197E+01    1
    0.187662363052368164E+01   -0.190608286857604980E+01    0.629061102867126465E+00    0.206524272263050079E+04   -0.541119451528424621E+09   -0.608646350544153236E+01    1
    0.213182926177978516E+01    0.104298877716064453E+01    0.176277875900268555E+00    0.178131703317165375E+04   -0.538759844115563869E+09   -0.608896350544152032E+01    1
    0.277971267700195312E+01   -0.197220587730407715E+01    0.947526812553405762E+00    0.119649663805961609E+04   -0.513990832153432190E+09   -0.609146350544151804E+01    1
    0.179427957534790039E+01    0.133422350883483887E+01    0.885094404220581055E-01    0.206298095941543579E+04   -0.488580442772689641E+09   -0.609396350544151844E+01    1
    0.230297899246215820E+01   -0.216140985488891602E+00    0.719289898872375488E+00    0.152865361273288727E+04   -0.481703001471321106E+09   -0.609646350544151083E+01    1
    0.123250579833984375E+01    0.117335939407348633E+01    0.295051097869873047E+00    0.282778306484222412E+04   -0.480584319915484965E+09   -0.609896350544150234E+01    1
    0.144131135940551758E+01    0.297071218490600586E+00    0.275395274162292480E+00    0.245798754155635834E+04   -0.461221051983526230E+09   -0.610146350544149918E+01    1
    0.132933807373046875E+01   -0.312185287475585938E-01    0.163454520702362061E+01    0.262042566120624542E+04   -0.460882523451280534E+09   -0.610396350544150579E+01    1
    0.297730684280395508E+01   -0.192672777175903320E+01    0.175657343864440918E+01    0.998827158808708191E+03   -0.449889195326946378E+09   -0.610646350544152394E+01    1
    0.169871759414672852E+01   -0.128766345977783203E+01    0.140755975246429443E+01    0.205947523534297943E+04   -0.435566882439721882E+09   -0.610896350544153233E+01    1
    0.107735729217529297E+01   -0.151898884773254395E+01    0.548100233078002930E+00    0.289137013792991638E+04   -0.419070456970591009E+09   -0.611146350544151318E+01    1
    0.143716526031494141E+01   -0.124304747581481934E+01    0.166918289661407471E+01    0.234439680635929108E+04   -0.417250752074005902E+09   -0.611396350544150202E+01    1
    0.131716585159301758E+01    0.333532333374023438E+00    0.729225516319274902E+00    0.249914856672286987E+04   -0.411907332791254163E+09   -0.611646350544151840E+01    1
    0.189664983749389648E+01   -0.116046571731567383E+01    0.112370932102203369E+01    0.175305809199810028E+04   -0.394956892618938506E+09   -0.611896350544151613E+01    1
    0.101266050338745117E+01    0.143846607208251953E+01    0.157468318939208984E+00    0.290656143069267273E+04   -0.391760560949483871E+09   -0.612146350544151030E+01    1
    0.130842304229736328E+01    0.189488935470581055E+01    0.173014557361602783E+01    0.241766485333442688E+04   -0.380702433733470917E+09   -0.612396350544150803E+01    1
    0.121593952178955078E+01    0.328318595886230469E+00    0.211046576499938965E+00    0.252634782433509827E+04   -0.373424999306212962E+09   -0.612646350544151108E+01    1
    0.230162334442138672E+01    0.133817267417907715E+01    0.120586621761322021E+01    0.130906475901603699E+04   -0.349170853627325833E+09   -0.612896350544151858E+01    1
    0.877915859222412109E+00   -0.615430116653442383E+00    0.191181325912475586E+01    0.293058876633644104E+04   -0.339815638731828690E+09   -0.613146350544150476E+01    1
    0.206374883651733398E+01    0.107995438575744629E+01    0.765892148017883301E+00    0.143204026997089386E+04   -0.316668256679054320E+09   -0.613396350544150160E+01    1
    0.102699661254882812E+01   -0.553199052810668945E+00    0.131277310848236084E+01    0.254437794983386993E+04   -0.302789624858900428E+09   -0.613646350544149932E+01    1
    0.180404663085937500E+01    0.744376420974731445E+00    0.139020037651062012E+01    0.161808869540691376E+04   -0.299246529305485308E+09   -0.613896350544150327E+01    1
    0.180216503143310547E+01   -0.108957815170288086E+01    0.678926229476928711E+00    0.159093987345695496E+04   -0.288597572924521446E+09   -0.614146350544151343E+01    1
    0.204397487640380859E+01   -0.126277804374694824E+01    0.735857725143432617E+00    0.136067059993743896E+04   -0.278748639317414582E+09   -0.614396350544152714E+01    1
    0.712576866149902344E+00   -0.132287073135375977E+01    0.175276398658752441E+00    0.288206342160701752E+04   -0.269277271829279363E+09   -0.614646350544152309E+01    1
    0.150488090515136719E+01    0.111827778816223145E+01    0.189614200592041016E+01    0.182430978178977966E+04   -0.268500456610309184E+09   -0.614896350544151282E+01    1
    0.788060188293457031E+00    0.115315485000610352E+01    0.671179890632629395E+00    0.270502640545368195E+04   -0.258207677219770104E+09   -0.615146350544152742E+01    1
    0.200409412384033203E+01   -0.178273367881774902E+01    0.806046128273010254E+00    0.133507922410964966E+04   -0.257056804673616022E+09   -0.615396350544151360E+01    1
    0.169622564315795898E+01    0.730400800704956055E+00    0.156853723526000977E+01    0.152395525455474854E+04   -0.232211015707175314E+09   -0.615646350544150067E+01    1
    0.135303306579589844E+01    0.136424708366394043E+01    0.151808214187622070E+01    0.180942217230796814E+04   -0.220011490438675821E+09   -0.615896350544150195E+01    1
    0.108528566360473633E+01    0.897371768951416016E+00    0.179914963245391846E+01    0.207696945965290070E+04   -0.212722953238185704E+09   -0.616146350544151922E+01    1
    0.160290908813476562E+01    0.723172187805175781E+00    0.187906718254089355E+01    0.153539719939231873E+04   -0.210887736907961607E+09   -0.616396350544152849E+01    1
    0.125467729568481445E+01   -0.189392685890197754E+01    0.117470943927764893E+01    0.176553583920001984E+04   -0.189760192133677632E+09   -0.616646350544150668E+01    1
    0.402008533477783203E+00   -0.115159463882446289E+01    0.166921985149383545E+01    0.277765750169754028E+04   -0.172888421779617280E+09   -0.616896350544149996E+01    1
    0.127788066864013672E+01    0.193166065216064453E+01    0.846132278442382812E+00    0.164205525875091553E+04   -0.163969921467670977E+09   -0.617146350544152167E+01    1
    0.246351814270019531E+01   -0.231815576553344727E+00    0.521226644515991211E+00    0.825757272839546204E+03   -0.162322307932376653E+09   -0.617396350544153449E+01    1
    0.298974514007568359E+00    0.177687072753906250E+01    0.182334423065185547E+01    0.286018521547317505E+04   -0.161203600300266504E+09   -0.617646350544151179E+01    1
    0.206584882736206055E+01    0.785579681396484375E+00    0.120984959602355957E+01    0.102357271254062653E+04   -0.157572801580008864E+09   -0.617896350544150152E+01    1
    0.670268535614013672E+00   -0.101889848709106445E+01    0.661941409111022949E+00    0.226685937166213989E+04   -0.155313208715444624E+09   -0.618146350544150103E+01    1
    0.174907255172729492E+01    0.378678798675537109E+00    0.783608436584472656E+00    0.116202662527561188E+04   -0.140182076662804216E+09   -0.618396350544151829E+01    1
    0.136692810058593750E+01    0.902759313583374023E+00    0.647678017616271973E+00    0.144729982018470764E+04   -0.140019409026158184E+09   -0.618646350544152934E+01    1
    0.224196434020996094E+00   -0.194878649711608887E+01    0.155659866333007812E+01    0.271948165833950043E+04   -0.136478758741463423E+09   -0.618896350544151730E+01    1
    0.871250629425048828E+00   -0.147748422622680664E+01    0.176731348037719727E+00    0.188889041960239410E+04   -0.134857719087488353E+09   -0.619146350544153012E+01    1
    0.163254213333129883E+01   -0.699352264404296875E+00    0.171177816390991211E+01    0.120823834538459778E+04   -0.132869491137067005E+09   -0.619396350544153673E+01    1
    0.688742160797119141E+00    0.484228134155273438E-02    0.211287260055541992E+00    0.203894578218460083E+04   -0.126601581563479304E+09   -0.619646350544151137E+01    1
    0.218149185180664062E+01    0.140085268020629883E+01    0.197761869430541992E+01    0.845251458287239075E+03   -0.121189551873212174E+09   -0.619896350544150465E+01    1
    0.152144336700439453E+01    0.262639522552490234E+00    0.140679264068603516E+01    0.123144231438636780E+04   -0.120265159382795259E+09   -0.620146350544151748E+01    1
    0.602499008178710938E+00   -0.227648973464965820E+00    0.159209072589874268E+01    0.207112925946712494E+04   -0.118197862489868313E+09   -0.620396350544150987E+01    1
    0.216126060485839844E+01   -0.185699868202209473E+01    0.173694264888763428E+01    0.814960120320320129E+03   -0.116790238630042702E+09   -0.620646350544149783E+01    1
    0.116126012802124023E+01   -0.165458035469055176E+01    0.615010142326354980E+00    0.144414179921150208E+04   -0.110601894334167480E+09   -0.620896350544150710E+01    1
    0.142850351333618164E+01   -0.131559419631958008E+01    0.252022743225097656E-01    0.123331395864486694E+04   -0.107555748379138961E+09   -0.621146350544150838E+01    1
    0.289654254913330078E+00    0.613269567489624023E+00    0.110961198806762695E+00    0.234868918418884277E+04   -0.104983989340905696E+09   -0.621396350544150700E+01    1
    0.495633125305175781E+00    0.221075296401977539E+00    0.278340697288513184E+00    0.207517623126506805E+04   -0.103836777897459239E+09   -0.621646350544150472E+01    1
    0.574913501739501953E+00    0.637923002243041992E+00    0.164375388622283936E+01    0.195865256428718567E+04   -0.101374410605144262E+09   -0.621896350544153709E+01    1
    0.648272991180419922E+00    0.676038503646850586E+00    0.162982606887817383E+01    0.186532003462314606E+04   -0.999570357409489751E+08   -0.622146350544152416E+01    1
   -0.172146320343017578E+00    0.134737253189086914E+00    0.781037211418151855E+00    0.298337637007236481E+04   -0.994327056020291895E+08   -0.622396350544153076E+01    1
    0.142879486083984375E-01    0.109588170051574707E+01    0.126779592037200928E+01    0.264173374831676483E+04   -0.964191827381968647E+08   -0.622646350544153204E+01    1
    0.490169525146484375E+00   -0.190486836433410645E+01    0.176214456558227539E+01    0.192056009471416473E+04   -0.940377346216777414E+08   -0.622896350544151112E+01    1
    0.179570007324218750E+01   -0.166941690444946289E+01    0.150577580928802490E+01    0.904868906140327454E+03   -0.925782761144607812E+08   -0.623146350544149907E+01    1
    0.218347930908203125E+01   -0.140313863754272461E+01    0.102767705917358398E+00    0.733602406978607178E+03   -0.900208630898011774E+08   -0.623396350544151101E+01    1
    0.208804655075073242E+01   -0.103976058959960938E+01    0.121153664588928223E+01    0.766597666740417480E+03   -0.891134312962038964E+08   -0.623646350544152739E+01    1
   -0.263867855072021484E+00   -0.135932898521423340E+01    0.189335846900939941E+01    0.294859126806259155E+04   -0.887930971477323323E+08   -0.623896350544154199E+01    1
    0.910380363464355469E+00   -0.119635391235351562E+01    0.893249511718750000E+00    0.150013696849346161E+04   -0.879120962669607848E+08   -0.624146350544154416E+01    1
   -0.672740936279296875E-01   -0.100184059143066406E+01    0.113058423995971680E+01    0.260946793437004089E+04   -0.858404168582110256E+08   -0.624396350544154188E+01    1
    0.546257019042968750E+00   -0.845963239669799805E+00    0.254927635192871094E+00    0.183527624130249023E+04   -0.852139415917270035E+08   -0.624646350544154139E+01    1
    0.154197359085083008E+01    0.104519295692443848E+01    0.188034808635711670E+01    0.102500326752662659E+04   -0.835575407421406060E+08   -0.624896350544154089E+01    1
    0.152531671524047852E+01   -0.140742635726928711E+01    0.506107568740844727E+00    0.102802762508392334E+04   -0.835245131230218560E+08   -0.625146350544151908E+01    1
    0.243440151214599609E+00   -0.109246444702148438E+01    0.509935617446899414E-01    0.212685425043106079E+04   -0.803042402537287772E+08   -0.625396350544150437E+01    1
    0.885278224945068359E+00   -0.571033954620361328E+00    0.396082878112792969E+00    0.146447842061519623E+04   -0.798195711139619499E+08   -0.625646350544151275E+01    1
    0.830441474914550781E+00   -0.199844527244567871E+01    0.165451920032501221E+01    0.138592799544334412E+04   -0.753885255502276868E+08   -0.625896350544152913E+01    1
   -0.847210884094238281E-01    0.157299280166625977E+01    0.158134210109710693E+01    0.237875828444957733E+04   -0.682921879335872382E+08   -0.626146350544153396E+01    1
    0.283793449401855469E+00   -0.929055690765380859E+00    0.238301753997802734E-01    0.190640424787998199E+04   -0.666712673361678198E+08   -0.626396350544151304E+01    1
    0.292674541473388672E+01    0.167658305168151855E+01    0.143845093250274658E+01    0.415191199779510498E+03   -0.664556875195953995E+08   -0.626646350544151076E+01    1
   -0.321049690246582031E+00    0.246991634368896484E+00    0.846807956695556641E-01    0.269188978672027588E+04   -0.663085545014049113E+08   -0.626896350544153069E+01    1
    0.763726234436035156E-01   -0.187357187271118164E+00    0.120315980911254883E+01    0.209790418028831482E+04   -0.638026851422111541E+08   -0.627146350544152575E+01    1
    0.739155292510986328E+00   -0.672132253646850586E+00    0.312401533126831055E+00    0.142838519930839539E+04   -0.631848076621201187E+08   -0.627396350544150305E+01    1
    0.806260585784912109E+00    0.793412208557128906E+00    0.184866428375244141E+00    0.136590378999710083E+04   -0.621153673480090648E+08   -0.627646350544151854E+01    1
   -0.369408607482910156E+00   -0.146010160446166992E+00    0.176925516128540039E+01    0.266099660694599152E+04   -0.615071145927436277E+08   -0.627896350544151893E+01    1
    0.291914939880371094E+00   -0.257787942886352539E+00    0.146161246299743652E+01    0.179454864203929901E+04   -0.597007849332636967E+08   -0.628146350544150600E+01    1
   -0.386818885803222656E+00    0.909168958663940430E+00    0.100104618072509766E+01    0.263787711322307587E+04   -0.586647440827821791E+08   -0.628396350544150373E+01    1
    0.172915935516357422E+00   -0.153994250297546387E+01    0.166036093235015869E+01    0.182846047639846802E+04   -0.573291933916899487E+08   -0.628646350544151566E+01    1
    0.299318790435791016E+00   -0.985912799835205078E+00    0.416319847106933594E+00    0.174700313925743103E+04   -0.568499336785411984E+08   -0.628896350544151872E+01    1
   -0.304167270660400391E+00    0.612322330474853516E+00    0.331542015075683594E+00    0.247603014230728149E+04   -0.565550010653888360E+08   -0.629146350544151289E+01    1
   -0.497735500335693359E+00   -0.120918726921081543E+01    0.161053705215454102E+01    0.267443227529525757E+04   -0.544137838000859022E+08   -0.629396350544151328E+01    1
    0.389567852020263672E+00    0.904990434646606445E+00    0.588067770004272461E+00    0.162023461699485779E+04   -0.535720469696527421E+08   -0.629646350544151456E+01    1
   -0.901761054992675781E-01    0.166320323944091797E+01    0.118310570716857910E+01    0.201291991114616394E+04   -0.472566315629919767E+08   -0.629896350544151140E+01    1
    0.523901462554931641E+00    0.124777674674987793E+01    0.179061293601989746E+01    0.140939412295818329E+04   -0.470552961260829791E+08   -0.630146350544151979E+01    1
    0.137901306152343750E-01   -0.117836952209472656E+01    0.842355132102966309E+00    0.185833175480365753E+04   -0.465068582158056125E+08   -0.630396350544154327E+01    1
    0.116864347457885742E+01    0.179492115974426270E+01    0.444842576980590820E-01    0.947764526009559631E+03   -0.441019690880814046E+08   -0.630646350544153300E+01    1
    0.563626766204833984E+00   -0.966381549835205078E+00    0.190596377849578857E+01    0.130427426218986511E+04   -0.440488216425703093E+08   -0.630896350544153339E+01    1
   -0.530213832855224609E+00    0.129042220115661621E+01    0.148670136928558350E+01    0.250661037147045135E+04   -0.440374055664384067E+08   -0.631146350544152401E+01    1
   -0.785973548889160156E+00   -0.175244092941284180E+00    0.861003756523132324E+00    0.288676106691360474E+04   -0.436056064814579785E+08   -0.631396350544150398E+01    1
   -0.789937973022460938E-01    0.197607994079589844E+01    0.725246429443359375E+00    0.191722189545631409E+04   -0.430047462875547707E+08   -0.631646350544151769E+01    1
   -0.771919250488281250E+00    0.156757664680480957E+01    0.159967339038848877E+01    0.282958217442035675E+04   -0.424474074353756979E+08   -0.631896350544152607E+01    1
    0.195556926727294922E+01   -0.378673553466796875E+00    0.614723801612854004E+00    0.587009283304214478E+03   -0.420652083259271979E+08   -0.632146350544152202E+01    1
    0.481522083282470703E+00   -0.180854415893554688E+01    0.183159792423248291E+01    0.123398352324962616E+04   -0.419912743591085076E+08   -0.632396350544152774E+01    1
   -0.636091709136962891E+00    0.303421020507812500E+00    0.193619108200073242E+01    0.255414268612861633E+04   -0.404616034643540680E+08   -0.632646350544152636E+01    1
   -0.540232658386230469E-01    0.149329662322998047E+00    0.925052523612976074E+00    0.181377924323081970E+04   -0.394773025764632672E+08   -0.632896350544151876E+01    1
    0.123317718505859375E+00   -0.829988241195678711E+00    0.412236094474792480E+00    0.163277242362499237E+04   -0.394227124632906988E+08   -0.633146350544152003E+01    1
    0.786195755004882812E+00    0.296992063522338867E+00    0.182297015190124512E+01    0.110967244744300842E+04   -0.390316233455961123E+08   -0.633396350544152309E+01    1
    0.853381156921386719E-01   -0.188453745841979980E+01    0.163074803352355957E+01    0.150432900965213776E+04   -0.388696503298798203E+08   -0.633646350544152615E+01    1
    0.560948371887207031E+00   -0.138561558723449707E+01    0.140721559524536133E+00    0.125402590692043304E+04   -0.384189819778791815E+08   -0.633896350544152920E+01    1
    0.847410678863525391E+00    0.532634735107421875E+00    0.755858421325683594E-01    0.106682744145393372E+04   -0.381042170144159719E+08   -0.634146350544152781E+01    1
    0.271560573577880859E+01   -0.172823190689086914E+01    0.650560617446899414E+00    0.340473884940147400E+03   -0.374771483267928064E+08   -0.634396350544151222E+01    1
    0.238104677200317383E+01   -0.183782029151916504E+01    0.110456287860870361E+01    0.387450159788131714E+03   -0.369664516245489642E+08   -0.634646350544149573E+01    1
    0.603352069854736328E+00    0.123609399795532227E+01    0.542496919631958008E+00    0.120429812610149384E+04   -0.366460203034392297E+08   -0.634896350544151034E+01    1
    0.102324390411376953E+01   -0.129448866844177246E+01    0.170510745048522949E+01    0.871914992928504944E+03   -0.351593051069299579E+08   -0.635146350544150984E+01    1
    0.671271324157714844E+00   -0.623695850372314453E+00    0.160630595684051514E+01    0.110988024950027466E+04   -0.347501181854896098E+08   -0.635396350544149158E+01    1
   -0.120039463043212891E+00   -0.196322512626647949E+01    0.164072704315185547E+01    0.154607102513313293E+04   -0.338663038951855674E+08   -0.635646350544149996E+01    1
    0.133038902282714844E+01    0.187495136260986328E+01    0.357681512832641602E+00    0.749112531542778015E+03   -0.323072386484668516E+08   -0.635896350544152256E+01    1
    0.547532558441162109E+00   -0.119537639617919922E+01    0.127885460853576660E+01    0.111635864794254303E+04   -0.318594234281398579E+08   -0.636146350544152384E+01    1
    0.253918123245239258E+01   -0.166883802413940430E+01    0.198072826862335205E+01    0.304043653607368469E+03   -0.308605569163724519E+08   -0.636396350544150557E+01    1
   -0.872468948364257812E-02    0.919649600982666016E-01    0.566972255706787109E+00    0.157054176688194275E+04   -0.303794225057318918E+08   -0.636646350544150952E+01    1
   -0.275640487670898438E-01    0.162789535522460938E+01    0.479150652885437012E+00    0.157610073924064636E+04   -0.297629027274399102E+08   -0.636896350544151346E+01    1
   -0.109811067581176758E+01   -0.119382071495056152E+01    0.685801506042480469E-01    0.287743332087993622E+04   -0.290330526733637266E+08   -0.637146350544153250E+01    1
    0.185845899581909180E+01   -0.180074977874755859E+01    0.126384234428405762E+01    0.429751244783401489E+03   -0.280322842389775999E+08   -0.637396350544155155E+01    1
   -0.813445568084716797E+00    0.184193778038024902E+01    0.192214119434356689E+01    0.235717894971370697E+04   -0.271204449608154036E+08   -0.637646350544152529E+01    1
    0.272799491882324219E+00   -0.185454893112182617E+01    0.112695395946502686E+01    0.110358006894588470E+04   -0.269571711787082218E+08   -0.637896350544150614E+01    1
   -0.246612548828125000E+00    0.148908686637878418E+01    0.124771654605865479E+01    0.169761325955390930E+04   -0.267593121310871504E+08   -0.638146350544151897E+01    1
    0.872034072875976562E+00    0.135810208320617676E+01    0.107726109027862549E+01    0.888080602884292603E+03   -0.264523826272810102E+08   -0.638396350544152380E+01    1
   -0.108150148391723633E+01    0.192070245742797852E+00    0.802546501159667969E+00    0.268549425959587097E+04   -0.256751708324474841E+08   -0.638646350544151620E+01    1
    0.115707111358642578E+01   -0.189888334274291992E+01    0.537215948104858398E+00    0.659504933953285217E+03   -0.251676588937398866E+08   -0.638896350544153080E+01    1
   -0.102268171310424805E+01    0.557520151138305664E+00    0.515255689620971680E+00    0.255875728189945221E+04   -0.246737029209566973E+08   -0.639146350544153830E+01    1
   -0.156850814819335938E+00   -0.130278873443603516E+01    0.155961191654205322E+01    0.143928019344806671E+04   -0.243517263878106214E+08   -0.639396350544151737E+01    1
    0.219279050827026367E+01   -0.229463100433349609E+00    0.855028986930847168E+00    0.394911964535713196E+03   -0.239462303184340261E+08   -0.639646350544152220E+01    1
    0.187468051910400391E+01   -0.606152296066284180E+00    0.384296059608459473E+00    0.466870822906494141E+03   -0.230370377331171334E+08   -0.639896350544151460E+01    1
    0.131480407714843750E+01    0.650032520294189453E+00    0.575625896453857422E-01    0.641182352900505066E+03   -0.222582682817854658E+08   -0.640146350544150433E+01    1
   -0.548171997070312500E+00   -0.729638576507568359E+00    0.697360634803771973E+00    0.183948022305965424E+04   -0.222502772064466774E+08   -0.640396350544151272E+01    1
   -0.132378578186035156E+01    0.608364343643188477E+00    0.156675100326538086E+01    0.284818936944007874E+04   -0.218416363331967965E+08   -0.640646350544151311E+01    1
   -0.668987274169921875E+00    0.193154215812683105E+01    0.159936714172363281E+01    0.196601955711841583E+04   -0.217602365978014581E+08   -0.640896350544153304E+01    1
    0.281534814834594727E+01   -0.650793552398681641E+00    0.918029427528381348E+00    0.259280488491058350E+03   -0.214798822919321135E+08   -0.641146350544155297E+01    1
   -0.127800941467285156E+00   -0.827341079711914062E+00    0.674409031867980957E+00    0.140082718908786774E+04   -0.210434905103890114E+08   -0.641396350544154892E+01    1
   -0.495116710662841797E+00   -0.614120960235595703E-01    0.104022741317749023E+01    0.173416717410087585E+04   -0.206820244318886437E+08   -0.641646350544152533E+01    1
    0.226923894882202148E+01    0.887339115142822266E+00    0.118564116954803467E+01    0.354895989298820496E+03   -0.206546380206373706E+08   -0.641896350544152039E+01    1
    0.183463191986083984E+01   -0.174742841720581055E+01    0.146127009391784668E+01    0.324617483019828796E+03   -0.205719165833424516E+08   -0.642146350544151190E+01    1
   -0.500327110290527344E+00   -0.792817354202270508E+00    0.181538307666778564E+01    0.166672506988048553E+04   -0.204063595304446891E+08   -0.642396350544151495E+01    1
   -0.132662010192871094E+01   -0.169479155540466309E+01    0.340170145034790039E+00    0.274500317275524139E+04   -0.202122941421377659E+08   -0.642646350544152956E+01    1
   -0.147315025329589844E+01   -0.833085775375366211E+00    0.144012725353240967E+01    0.292892029047012329E+04   -0.198761739230595902E+08   -0.642896350544153616E+01    1
    0.111549854278564453E+00   -0.145327806472778320E+01    0.121545684337615967E+01    0.108158174395561218E+04   -0.198676570595768094E+08   -0.643146350544153833E+01    1
    0.160887193679809570E+01    0.202548742294311523E+00    0.977688193321228027E+00    0.507480085492134094E+03   -0.197078064741534442E+08   -0.643396350544153695E+01    1
   -0.118623399734497070E+01    0.592220783233642578E+00    0.104481565952301025E+01    0.252680103242397308E+04   -0.197072958972711302E+08   -0.643646350544153023E+01    1
   -0.872429847717285156E+00   -0.445829391479492188E+00    0.145766162872314453E+01    0.202362599432468414E+04   -0.185944451757512204E+08   -0.643896350544152440E+01    1
